Rating,Title,Date,Verified Purchase,Body,Helpful Votes
5,"Great phone!
  
",2.Dec.19,Yes,Love my new Google pixel 3a XL.  I previously had an iPhone 6 and didn't want to pay $$$$ to upgrade!  I especially love the camera!  Great picture quality and videos!  It was an easy transition from the iPhone for much less $.  Well worth the switch! I bought an unlocked phone and AT&amp;T is my carrier. I have had it for 2 months so far with no issues.  Don't hesitate to get a Google Pixel 3a XL. Love the bigger screen!,0
1,"Complete and total lack of support from Google.  Run like the wind to Apple.
  
",3.Dec.19,Yes,"I couldn't get the Google Assistant to work so I contacted google.  Their tech asked ""Where did you buy the phone?"". To which I responded, ""Amazon"".  To which she responded, ""then you should probably contact them"".  It will be interesting to see what Googles response is after I post the photographed exchange to Facebook.  I'm floored and not really sure who to be mad at...?!?!  The company that sold the unworking technology or the manufacturer that refused to support their own ""Google Assistant"" namesake.  Shame!",1
5,"Upgrading from OG Pixel
  
",3.Dec.19,Yes,"Just got mine today from Amazon.  Upgraded from my original Pixel, because the battery was not lasting long and needed multiple charges a day/ was running out of room. Was very easy to transfer all my contacts and apps, took maybe a total of 15 minutes. What I did find strange is that the tape from the Pixel 3a box itself was open. There was also no screen protector that you peel off when a phone is new... So this leads me to believe that it was a returned phone, which is a little concerning/ sketchy. However, everything is working great so, knock on wood that battery and everything holds up. I will update if anything bad happens. For now it is a very great deal ($300 on sale) and thus shall get a five star rating.",0
1,"Bought this in June - No longer charges
  
",7.Dec.19,Yes,"The charging port somehow doesn't work anymore. I've had it for 6 months lol. Took great care of it, original charger, no damaged wires or anything.",0
5,"Just an all around good phone for the price
  
",8.Dec.19,Yes,I like it. It works great for I use it for. I like the fact it has a headphone jack and a finger print scanner. Also it will get 3 years of Android updates and it's the right size to hold and very light weight.,0
5,"Very Happy
  
",10.Dec.19,Yes,I've had this phone for a few months and I am a big fan - best phone I've ever owned!,0
4,"Very pleased, great phone so far
  
",12.Dec.19,Yes,Always a Samsung person but didn't want to pay the hefty price tag of one this time. Got the Pixel 3a and have been pleased so far. Better battery life. Only thing it does not have face recognition.,0
5,"Exceeds expectations for the price point
  
",12.Dec.19,Yes,Great phone for the price. I highly recommend staying with the Google ecosystem and if you don't need top of the line features this will do.Some annoying things that aren't as intuitive as the more expensive phones but being able to buy a phone outright and having it work near perfectly is better than being locked into some ridiculous contract longer than you have the phone you're paying for.,1
1,"Speaker gave out after 6 weeks
  
",12.Dec.19,Yes,"The bottom speaker randomly stopped working mid-conversation (on speaker phone). I tried all of the usual troubleshooting steps including a factory reset, but it's still broken. I can't return or exchange it, since it's been more than 30 days, so I'm sending it in to be repaired. This is not a problem I would expect from a barely used phone. I didn't use the speaker very much, and I didn't drop or damage the phone, so I'm blaming it on cheap parts. Phones should last for a couple of years, not 6 weeks.",1
5,"Google pixel 3 XL
  
",12.Dec.19,Yes,Very happy with my purchase.,0
5,"You got to have this phone!!!
  
",13.Dec.19,Yes,"If you're thinking about buying this phone, just do it! I researched many budget phones and this is the one that does it all, with the camera to back it up! I've had it for almost a month &amp; just love it!",1
5,"Love my Pixel
  
",14.Dec.19,Yes,Best phone I have ever had great pictures,0
4,"Suggest to get one at reasonable price
  
",14.Dec.19,Yes,"Bought in Black Friday to replace my old nexus 5. Nowadays, it_ still difficult to find a full screen protector due to its curve edge and does not be popular in Asian market. Finally got a good one but quite expensive.Upgraded to Android 10 and the camera is amazing.",0
5,"Great phone for the money
  
",14.Dec.19,Yes,"Love it,no problems",0
5,"No more abandonware
  
",15.Dec.19,Yes,"Really great phone. So tired of Samsung abandonware and bloat. Google actually ships regular updates, and they work. So, suck it Samsung, Huawei, LG, and all you other abandonwares.Buy this or a OnePlus.",0
4,"Great phone 1 problem
  
",15.Dec.19,Yes,This was an amazing device but the battery is not what I was hoping. I get on avg. 6 hours of use before I need to charge again,0
2,"Charging problems after less than 6 months
  
",16.Dec.19,Yes,I bought this phone in August 2019. Less than 6 months later it is refusing to charge with the charger it came with. I tried several other chargers with no luck except for a random usb c cable to Samsung charger that worked for all of 5 minutes then stopped. The phone will also not turn off. I turn it off and it reboots 5 secs later...over and over. I did a factory reset but that did not help. Amazon and google have been very helpful. I have third party fix it warranty which I will use soon. I did some searches online and it seems like a few other have this problem and fixing did not help. Sad because I really like my phone. I had a pixel 6p before this. I should not be having this problem 6 months after purchase. Phone looks brand new...no damage whatsoever. It_ definitely a manufacturers fault. Won_ be buying anymore google phones,0
4,"a littlt expensive
  
",23.Dec.19,Yes,i like google pixel except the price,0
1,"Botched update from android 9 to 10 makes phone calls freeze this phone, DO NOT BUY!
  
",26.Dec.19,Yes,"I purchased this phone and it worked well for the first week or so, until I had to install the android 10 update and incoming phone calls began to freeze the phone.  I spoke to tech support and was told that it was due to this update was due to the update and that there was no way to revert my version without installing software through my PC and entering the boot-loader.  Doing this will be fairly difficult for an inexperienced phone technician and by doing so VOIDS your warranty to fix an update that GOOGLE botched.  If you are capable in downgrading android 10 to 9 the phone could be useful, otherwise stay away.",1
5,"So far, so good!
  
",27.Dec.19,Yes,Have only recently got this phone after ditching iPhone who i have  been using since 2012. Immediately am impressed because it's a fraction of the price for better quality pictures and much better battery life. (was using iPhone X). the Pixel 3a does not get overheated if i am using multiple apps like my iPhone did.  Lightweight and portable which is what I was looking for. I avoided android in the past because I found iPhones a lot easier to navigate but this is super easy and intuitive.,0
2,"Google's warranty policy is one of the worst of all phones.
  
",28.Dec.19,Yes,"The phone is very good. Unfortunately, the speaker never worked correctly and after a few days, it completely failed. I called Google, and they said that this is a known problem. They recommended that I take it to their store that is only 100 miles away. Then they said they could file a warranty, but we would have to mail the phone in first, and they would mail us another one back. We have nowhere to store all of our data, and my wife is nine months pregnant. So we need to have the phone. All the other phones that I've ever purchased (only 2 defective like this), will allow us to put a credit card number on file and send us out the new phone. We could then transfer a data and send the broken phone back.",0
5,"Great Camera
  
",29.Dec.19,Yes,"Amazing camera. Great phone. Fast and capable. The reason I bought it was for the quality camera and I haven't been disappointed. I get compliments on photo quality from people with much more expensive phones, I think that says a lot.",0
5,"The best cellphone I have ever owned.
  
",29.Dec.19,No,"I don't usually spend a lot of money in phone, in fact I refused to pay a bundle to buy a new phone. The maximum you will see me spending on a phone is no more than $300.Go ahead and call me cheap,I choose to spend my money wisely. It wasn't always this way, I have spent in the past almost a thousand of dollars to buy a new flashy phone, to have water damage destroyed it a few months down the road, or accidentally dropped it.Let's talk about the Pixel 3A, I was able to snap a pic of the sky in the middle of the night, I was amazed to see the quality of the outcome.In addition, one of the amazing feature I really enjoy is the automatic"" Now playing song"" the phone can  display any song playing in the background even with the screen is lock.If you are out there in search of a new phone and on a budget, look no further and grab the pixel 3A.",2
5,"3A-mazing
  
",30.Dec.19,Yes,Love the phone huge upgrade from my original pixel!!,0
4,"Pixel 3a
  
",30.Dec.19,Yes,The battery life and display brightness needs improvement otherwise its an awesome phone.  I have not regrets. OMG the camera is great.,0
5,"Wonderful phone.
  
",31.Dec.19,Yes,Loving this phone. Didn't really see a reason to upgrade to the Pixel 4. Camera on this phone is great and as I understand the battery is much better. I can sometimes get 2 days on my battery.,0
5,"Phenominal phone
  
",1.Jan.20,Yes,"Coming from low end phones from several years ago, the jump up to the Pixel 3a is an amazing one. The screen is awesome, fingerprint reader a nice feature (and Lockdown a neat little touch). The battery also lasts quite a long time, I'll go to class for 4 to 5 hours and still have over 90% charge on the battery. The camera is also insanely good, and has replaced my actual camera since they are more or less equivalent now.But I feel the big selling point is Google Assistant, which is insanely helpful and extremely accurate, leaving me very impressed. If you're looking for a good phone, look no further.",0
1,"Phone stopped ringing
  
",2.Jan.20,Yes,"Phone looked good on arrival. After a week, the phone stopped ringing. Attending calls over speaker did not work as the caller was unable to hear anything. Pixel support remotely connected and was unable to troubleshoot the issue. Tried doing a factory reset and even then it didn't work. So had to return.",0
4,"Not bad
  
",4.Jan.20,Yes,"Not bad. It was a gift for my mom and she had a older j5 before, so this was a big upgrade. However, she didn't like too big of a change and even though it is still Android, the native settings are a bit different from Google phone and Samsung phone. So after using it for a couple weeks, she didn't like it and asked me to buy her a Samsung phone. I got her the S9 plus which is very comparable with this phone.",0
5,"Great phone
  
",5.Jan.20,Yes,Second Google pixel.  Love it,0
5,"Excellent low cost phone
  
",6.Jan.20,Yes,"This phone is excellent! It is fast and it works very well! I have had absolutely no problem with it and I highly recommend it. Maybe its only limitation that I can see is that it comes with 64 GB of storage and that is the only option. Nevertheless, it is excellent at half the cost of top of the line phones.",0
5,"Excellent camera. Size is right too.
  
",8.Jan.20,Yes,"I liked this so much so that this is my second  one. My daughter liked my first one, so this was a no brainer. I prefer the smaller size phone as it's  easier to hold single handed and reduces the risk of me dropping it. The camera was the selling point for me.",0
5,"cheep fast
  
",9.Jan.20,Yes,like,0
5,"Google's best phone since Shamu
  
",9.Jan.20,Yes,Nice phone. Light weight. Bargain price. The best phone under $500 in the US. I wish it had an SD slot for more storage. I recommend this phone to everyone. It seems everyone recommends this phone,0
