Rating,Title,Date,Verified Purchase,Body,Helpful Votes
3,"Good picture, but volume not loud enough
  
",5.Apr.19,Yes,"At first, I bought the 32"" of this product, which is the same size as the old 2009 TV I replaced for above my workbench.  It was advertised as (2) 5-watt speakers for 10w total.  Since my old 32-inch was also 10w, I thought that would be plenty loud enough, but it was only a small fraction of the max volume.  So I returned it for the 40"", which is advertised as (2) 8-watt speakers for 16w, and it's a little louder but still, not even close to the max volume of my old 10w TV.  Not sure how they're measuring the volume speaker wattage, but I'm currently watching everything with subtitles on just so I can understand what's being said.  I guess I'll be forced to buy an additional soundbar.  Other than that, the picture is good, the roku works great, and my only other issue is that the remote MUST be aimed DIRECTLY at the receiver - just 10 or 15-degrees off and nothing happens.",1
1,"Not as advertised
  
",5.Apr.19,Yes,"I paid for a 40"" TV but the box was 40"", the TV is 36"".  Not as advertised.",1
5,"Can't go wrong with this choice.
  
",7.Apr.19,Yes,It does what it says it will do.,0
5,"See pictures: Perfect TV for a non-theater type home setup. Simple and intuitive with a nice picture
  
",7.Apr.19,Yes,"This TCL 40-inch TV offers a great solution for most casual home setups.  We have put it in our closet like armoire that had been previously accommodating a fifteen year old standard definition 42"" plasma TV. That old plasma had been handed down from our family room a few years ago when we upgraded.  The problem was, it required we keep an extra cable box setup in our bedroom at a cost of $11/month.  Since we infrequently use the bedroom TV it did not make financial sense to keep the cable setup and as a result we sacrificed a usable TV.  This TV was a reasonable investment whose upfront cost would offset the cable box setup in a little over a year.  We also now have Netflix, Youtube, Amazon Music and many broadcast channels from the internal antenna jack and all the app channels we care to add on (ESPN, News, etc).The installation was simple and required nothing but another device with an internet connection to verify connections/logins (I used my iPhone).  The remote control is simple to use and the TV's interface is simple to navigate.  For a simple home setup, this TV is perfect; with its nice HD picture, simple interface, reasonable price and internal speakers.  This was well worth the purchase for our needs and I would recommend this TV for all but those looking to use it as part of some glorious theater setup.  Should any issues develop as time goes on I will update.  A picture is attached for reference.",13
5,"Bueno
  
",9.Apr.19,Yes,Muy bueno,0
2,"You get what you pay for
  
",11.Apr.19,No,I so wanted to like this tv. It_ the perfect size for what I need. Just something above my treadmill to keep me entertained during long workouts. The picture quality is decent. But the tv itself is so sluggish that it_ almost unusable at times. After multiple restarts and reconnections to the internet it might work fine.... maybe. It constantly freezes or disconnects from WiFi. I_ at a loss if I should return it or just deal with the irritation it gives me.,0
1,"damaged
  
",11.Apr.19,Yes,"i was looking for afordable big smart tv , this price was the cheapest compared to other retail stores and for same tv , but i was shock when i found it damages as half of the screen not working .pay little bit more from better stores or take the risk to buy it if you are not in a hurry",2
5,"Superb Roku TV!!!
  
",11.Apr.19,Yes,"Wow!  This TV really works wonders for my entertainment center.  In crystal-clear 1080p quality, this TV comes preset with a built-in Roku menu.  The option to change the picture settings while watching a channel (i.e. Netflix, VUDU), I was able to make the TV look even better.  Furthermore, I was able to free up an HDMI port (since I had my old Roku Stick plugged into it).  Now, I can plug in another gaming machine for my room!  Overall, a very accommodating TV... with a few issues...The issues I would have is that the TV takes a while to set up.  This is the least of the problems (unless you don't have WIFI).  Second, setting up all the subscription channels can also take up a bit of time (depending on the channel).  The TV also feels a bit flimsy (possibly from being lightweight); however, once attached to the stands, it shouldn't be too much of a problem.  Lastly, I have noticed that TCL had removed the ""Expert Picture Mode"" from their Roku apps.  This was a bit disappointing, since I'm not able to adjust the RGB colors, noise reduction, and certain gamma aspects.  While the TV picture can be adjusted, the lack of the previously mentioned settings prevent me from tweaking it even further.In conclusion, the TCL 32S327 32-Inch TV is great and I highly recommend it!!!  :D",2
5,"I luv my tv
  
",12.Apr.19,Yes,I luv my tv,0
4,"Affordable
  
",14.Apr.19,No,Overall quality was acceptable and in line with it price.,0
5,"Great tv!
  
",16.Apr.19,Yes,"Great TV, great price, great picture.  My mother lives it and Amazon delivered it in one day!",0
5,"tv
  
",18.Apr.19,Yes,I loved it,0
3,"Tamaño
  
",20.Apr.19,Yes,"Descripción de tv decía 40"" y me llegó de 36"".  Me quedo con él pero entiendo que no fue lo que compré.  Gracias",0
4,"Initial shock, but now enjoyment
  
",21.Apr.19,Yes,"The first one delivered looked perfect from the outside but when you turned it on, it showed a big crack on the screen. Called amazon immediately and they were able to order a replacement. The new one arrived late but it is working all right. Other than the stands not being very firm and stable, we love it!",0
1,"Slow and disrupted
  
",22.Apr.19,Yes,"Really disappointed in this.  It had such good reviews, but I don't know why.  The connections are very slow, it constantly buffers and even disconnects from wifi and restarts.  I've never had this problem and still have strong connections on all my other devices, so troubleshooting 101 says its the tv.Update: This continues to be the worst tv.  The antenna for broadcast keeps disconnecting, and you have to rescan for channels and redo the set up almost once a week.",5
5,"Great value!
  
",25.Apr.19,Yes,"I love my new TV!  Quite a change from my 12 year old 19. I found it easy to set up ( no scammers for me) and was surprised by how light and easy to maneuver it was. (I don_ have it mounted, just used the enclosed _egs.). There are only two things that are less than perfect for me. On the remote the sound level/ mute button is on the side and I often manage to turn off the tv or change channels while reaching for the volume button  not a big deal, I just need to be less clumsy. The other is that the Roku does not have (at least, I haven_ found) the function of reducing the resolution to less than HD. Since I am in a rural area with horribly slow internet, this is a drawback. My solution is to run streaming through my kindle fire where I can reduce resolution, then screen mirror to the TV. It took a while to find the screen mirroring function, but it is there!  And truthfully, it looks just as good as HD and doesn_ buffer so much. I have been able to find an answer to any question by googling the name of the TV and whatever I want to do.  I really like this TV.",1
5,"review
  
",29.Apr.19,Yes,The unit works great! It was easy to install and set up. The only down fall for me is the size of the remote. The size of the remote and the buttons are smaller than I am used to and are not very friendly for the average man's hands.,0
1,"Mala experiencia
  
",1.May.19,Yes,Estoy inconforme porque le han puesto demasiada libras,0
5,"Great
  
",2.May.19,Yes,My teen son bought this to mount in his room and loves it.  The remote is pretty small and easy to lose.,0
5,"Good quality.
  
",5.May.19,Yes,Good features and easy to set up picture is clear and good.,0
5,"Looks good, sounds good, netflix channel is bad.
  
",5.May.19,Yes,"This tv is an incredible step up from the 24in 720p Vizio I_e been using for years. Picture quality is good, i don_ have to use external speakers for good sound quality, and its really nice to have smart channels. The only downsides are some of the smart channels not working well and the remote. Netflix is extremely laggy and sometimes I have to restart the tv just to get it to function. The remote is far to clicky and annoying. Overall $180 is great for a tv this good in my frugal opinion.",0
5,"WORTH IT
  
",10.May.19,Yes,the price for the tv is outstanding for the quality. The video is ok,0
2,"Randomly shuts off.
  
",11.May.19,Yes,It keeps shutting off randomly in the middle of shows!  Ruins things and we miss important moments in what we are watching.,0
1,"Got a lemon. Oh well
  
",12.May.19,Yes,No visible damage to the box... but still broken yayyy,1
1,"I should have never bought cheap
  
",13.May.19,Yes,This TV was to inexpensive. I have to have two remotes to operate it.,2
5,"price good not beat
  
",17.May.19,Yes,daughter loved it and it has not failed her yet,0
4,"Bad remote control
  
",17.May.19,Yes,Remote/tv erratic communication. Manufacturing promised to replace remote and see if it fixes. If not. Replace tv.,0
1,"CAN'T USE YOUR TV UNLESS YOU GIVE YOUR CREDIT CARD?
  
",17.May.19,No,"WARNING: You are 100% UNABLE to use this ""TV"" unless you register with ROKU.  There is no way around the registration process, no way to just use the television.  If you decide to actually register with ROKU be prepared to spend an hour answering questions about your email, age, gender, address, and the physical location of the TV in your home.  Then after all of that they ask YOU FOR YOUR CREDIT CARD.  Then after all of that your TV updates for like another hour.  Also, the remote has like 2 buttons on it.  Do yourself a favor and buy something else.  I with I could give this ZERO STARS.",0
1,"Power issues right out of the box
  
",19.May.19,Yes,"The TV has good picture, and the smart features are fine, but it literally has started turning off randomly after ten minutes or so of use and we_e only used it for 6 hours or so. Very frustrating, maybe it_ just got a bad capacitor, but I shouldn_ be having to deal with a broken TV that I got two days ago.",1
5,"Love it!
  
",21.May.19,Yes,Love it!,0
5,"�__�__�__�__�__
  
",22.May.19,Yes,Perfecto _,0
5,"good tv
  
",25.May.19,Yes,best tv for bedroom,0
4,"No legs
  
",26.May.19,Yes,"When I got the television, the legs were missing.I was glad that I planned to have it installed on the wall and didn't need them.I also thought that the brackets were included in the installation fee. So for a $250 television, it ended up costing me another $200 to have it mounted on the wall.",0
5,"Darkest episode of Game of Thrones easy to see
  
",30.May.19,Yes,Could see everything on the battle of winterfeld,1
1,"Please read Before Purchasing this specific model
  
",30.May.19,Yes,"I am a huge fan of TCL and their TV's until I bought this one. Their tech support could be much better.There is an issue with the TV's software that affects the remote control once a network is configured. The only way I can get to have a working remote (without using the APP on a smartphone) is by not configuring the network at all. I been battling TCL  and loosing on this issue for about 3 weeks now. I even had Amazon ship me a new TV, same model, only to have the same exact issue.My rub with support is that I need to ship the TV to them at my expense. They would ship me a replacement one once they receive mine. And because they are just following a process the New TV will likely have the same issue.Here is a short summary:he issue: Once the TV is configured, the TV IR remove becomes unresponsive. (prior to configuration, IR Remote works as expected)I looked at the environment where I had the TV placed, covered up some large mirrors, removed anything that could possibly interfere with the IR. No go same issueTried multiple TCL remotes (I had 3 of them) with new fresh batteries. No go same issueIf I use the Roku app on my Cell phone, I am able to use and navigate functions as expected, but then again not really using IR and this is not the preferred method of usage.Performed factory reset, Remote back responsive. Walked through the configuration this time I SKIPPED connecting to any WiFi network.  NO Issues with the remote Everything works as expected.Once the TV was up I configured the Wireless/Internet network successfully and registered the . This caused the remote to NOT function again.I connected to a different WiFi/Intenet network (Phone Hotspot) to rule out infrastructure components.  This caused the remote to NOT function again.Also Note that Once I successfully configured Wifi/Internet, whether there was the connections was active or inactive, this caused the remote not to function again.At this time, I did not connect the TV to any network so the remote is working; however this defeats the purpose of having a smart-TV. I have a third party device (Fire-stick) configured so I can use the Smart Functions.",4
4,"Great TV
  
",31.May.19,Yes,"I've had my TCL my about three weeks now I use it mainly as a monitor for my PC. When I first got it I did not have it setup properly and I was very disappointed with the picture quality. I was going to return the set the next day I tried to do more adjusting of the picture and was I amazed at the change in the picture. The color,brightness and so clear I tested it to my LG  monitor and it beats the LG hands down. We put it up against my 4K 65in. Smart TV and it holds its own very close.",0
5,"Easy to use!!
  
",31.May.19,Yes,"Perfect TV for my RV, works great!!",1
5,"Great second tv
  
",1.Jun.19,Yes,Great second tv. Love the Roku built in,0
5,"Easy to setup
  
",1.Jun.19,Yes,I have two Roku TV's love them both,0
5,"Works fine good picture
  
",1.Jun.19,Yes,Works fine good picture,0
5,"Great value
  
",3.Jun.19,Yes,This is a good tv for the price.,0
5,"Smart tv TCL...en Amazon. Lo mejor !
  
",7.Jun.19,Yes,"La compra de este tv TCL ha sido una bendicion para mi familia, pues, podemos ver nuestros programas con mas nitidez, mejor imagen y sonido. Puedo cambiar fácilmente desde el cable(AV) a Netflix o YouTube. Lo que más me gustó fue el precio (192) dólares, que es solo la mitad de lo que cuesta un tv de esta  en mi país(Republica Dominicana). El vendedor es excelente y serio. Armazón es lo mejor !",14
1,"Came with broken screen
  
",7.Jun.19,Yes,This TV came with a broken screen. Very disappointed.  Sent it back,1
5,"Great value
  
",8.Jun.19,Yes,"40"" tv for under $200.00 and it was easy to setup in 10 minutes",0
5,"Great tv, great price!
  
",10.Jun.19,Yes,"This tv is wonderful, I got the wall mount package included and it sits perfectly on the wall, the picture is ultra clear, the features are fabulous and the remote is great",0
1,"Very buggy
  
",12.Jun.19,Yes,"Horrible product. Internet gave issues since the start and suddenly stopped working all together. I now have to connect my laptop to the wifi, and then connect the tv to with hdmi. Basically not a smart tv anymore",1
5,"Great TV at a very affordable price
  
",12.Jun.19,Yes,"Ok, I admit along with the others, the remote leaves a lot to be desired. But the work arounds include a ROKU app download that includes voice activated commands. The set up can be a bit confusing for those not accustomed to the features it offers. However, you do NOT have to input any credit card information and if you go slow, you can get through it easily enough without any calls to an 800 number. Since I already have Netflix, HBO, Showtime and Amazon Prime, I was able to activate all of those accounts by syncing them with my cable service and installing the apps using the voice prompt. Example, I used the app voice feature and spoke ""HBO"" The TV asked if I wanted to install it and I used the up down arrow to say yes on the TV. It then gave me an activation code and the HBO website location to type in the code. Easy enough. The TV is lightweight and the stand legs are a bit on the small side, but I don't have kids, cats or dogs that will present a problem. I live in Florida and this will be outside on my deck and screen enclosure. I easily hooked up wireless TV headphones so I can enjoy it outside without disturbing the neighbors when I watch the news in the morning. All in all, despite what I read that was negative, I'm completely satisfied.",1
1,"Cracked
  
",12.Jun.19,Yes,This TV was cracked. Not sure if it was sent like this or not. I am getting a refund though  so that's good.,1
5,"Great value
  
",14.Jun.19,Yes,I bought 2 of these for my boys. Work great and the picture quality is very good.,0
5,"Works as expected
  
",15.Jun.19,Yes,Works as expected,0
5,"Price
  
",18.Jun.19,Yes,Love it,0
5,"Okay compare to price
  
",19.Jun.19,Yes,Okay quality. Not bad. As expected,0
1,"No number buttons
  
",20.Jun.19,Yes,The major deficiency with this TV is the inability to select channels by number making it unsuitable for live TV. Scrolling through 70+ channels just doesn't cut it.,1
4,"Great little TV.
  
",21.Jun.19,Yes,"I saw prior to ordering that this TV is noted for being somewhat fragile.  Sure enough, despite handling it with great care, upon power up it was quite apparent that the screen was badly shattered.  Front glass was intact.  Damage was only visible on power up where the screen's backlighting shone thru the damaged area.  Immediately contacted Amazon and got the replacement unit less that 24 hrs later.The second unit arrived intact, and has been quite impressive.  Great picture, and better sound than we expected for such a small TV.  We already have a Roku stick on one of our TVs, but this TV with Roku integrated into it is far faster in Roku menus and program selection.  We use it on the patio for baseball games and occasional TV watching, where it has been a big hit.  Was pleasantly surprised to find our entire Spectrum Cable channel line-up was available as an app on the Roku menu, meaning we can watch TV  over wifi, without a cable connection.Only negative might be if you aren't or don't want to be a Roku customer.  Signing into Roku or becoming a new Roku customer is pretty a much mandatory first step before using the TV.  You do not have to register a credit card to do this, though this will speed up any later purchases.",2
5,"+++
  
",23.Jun.19,Yes,exellent,0
5,"Great tv, great price
  
",23.Jun.19,Yes,Nice tv,0
1,"Beware of heavy intrusive marketing!
  
",23.Jun.19,Yes,"The tv itself has a clear and good quality picture. However I gave this a one star rating because of the offensive, manipulative and utterly unavoidable hidden marketing scheme that one must succumb to in order to watch the TV.  I am probably going to return the TV because of the below.It was impossible to set up the regular cable tv without the follow intrusive tactics:One must open the Roku app on the phone and give personal information.One must agree that that information is shared widely as Roku chooses.Though not mandatory one is asked to provide credit card account information (I bypassed this)One must wade through a labyrinth of marketing offersEvery time the tv is turned on one must pass through an extra step which is the Roku option screen.Had I known about all of this in advance I never would have purchased the TV!So, be warned and beware!!",13
1,"Falsely advertised as 120hz. Do not buy.
  
",23.Jun.19,Yes,"Turns on fast, setup takes ages because they want you to tell it where exactly it is in your house and attach a Roku account. Also, it states that it's 120hz but it isn't. It only supports 60hz. I spoke with their support and they tried to blame my RX580. Only 3HDMI ports and a single adapter slot for Composite. No DisplayPort it anything. Picture is clear but the darks tend to glow.",2
5,"Clear picture
  
",24.Jun.19,Yes,Great TV,1
4,"Good value for a TV!
  
",24.Jun.19,Yes,"Originally I purchased the 720p version of this TV sold here, because my old 10+ year 720p store brand TV I bought from Best Buy so long ago finally gave out. I actually really liked that TV and it worked well for a desktop PC that I rarely use. I figured I didn't need to splurge for the 1080p version of this TV since the smaller resolution was perfectly fine for the few times I use my desktop PC. Unfortunately I realized when I hooked up the 720p version, the PC's resolution was actually 1080p, and it was showing through a 720p monitor... long story short, it looked very bad and I realized I had to return it and splurge for the 1080p option. Quick review of the 720p one: Great quality overall, I actually really liked the viewing angles and picture quality of that. I think it would make for a great TV, however for a PC it made the text a bit choppy and difficult to read, so I don't recommend it as that. The same day, I went and ordered this 1080p version. It is designed slightly differently but overall looks the same. Resolution is much better, makes everything on my PC look normal again. I am pretty disappointed with the viewing angles and brightness. The TV is almost darker around the edges. It almost looks like it fades into the edges, which is very strange. Viewing angles are atrocious, but part of that could be attributed to the strange darkness around the edges. Screen is pretty bright, in general for a budget TV I'm happy. But oddly enough the screen on my very old TV that I was using before almost seemed better. Let's just hope I get another 10+ years use out of this one!The setup was very, very easy. It tries to make you register for a Roku account however look carefully at all your options, you can choose to ignore the setup (it was completely unnecessary for me) and go straight to using it as a computer monitor. The setup however is pretty easy and self explanatory. The ""smart"" aspect of this TV works well, it's not laggy at all like other smart TVs I have (though they are older as well). I would totally suggest getting this if you plan on using it as an actual TV. As a PC monitor it's alright, but I can't help but feel like since you're looking at it closer up when as a PC monitor, it might be better to spend a little more for a better brand with a better quality panel. This here gets the job done but I'm not wowed. Another pro is that it is VERY, very light. I was shocked at how light it was. Definitely not what I'm used to from my older flat screen TVs!",2
5,"Great TV for the money.
  
",24.Jun.19,Yes,The smart features are great.,0
4,"It's perfect on the Patio
  
",25.Jun.19,Yes,Perfext for what we needed...mounted high on a covered patio,0
3,"TV works great.. when it feels like it
  
",25.Jun.19,Yes,"Pros: the picture quality is good, very little buffering once the shows start playing, volume is decent, decent price for the size and what you get.Cons: the remote is absurdly small and constantly gets lost. There is an app available, but that rarely connects with my TV, so that doesnt work. Also, I wish the remote has a slide out keyboard like old cellphones because typing can be annoying eith the remote (especially considering connection issues with the app).My main issue with the TV is the constant connection issues. It frequently needs to reestablish connection to my internet and go through all the prompts to do this before loading different apps. This problem has become much more frequent since the purchase of the TV. This is also especially annoying for HBO because HBO will require that I activate the tv every time with a phone or computer, so it takes several minutes to even get to an app to get to a show. This happens when my internet is not having any other connective issues.",1
5,"Excellent TV
  
",2.Jul.19,Yes,Great tv. All my tv_ in the hose are TCLs.,1
1,"Don't let your account get hacked!
  
",3.Jul.19,Yes,I didnt get this tv.  My account was hacked and someone in Miami got a free tv! Scumbag!!,1
5,"I like the free Roku programs and the remote.
  
",3.Jul.19,Yes,I thought it was a great deal!,0
5,"Great for price
  
",3.Jul.19,Yes,"The picture is beautiful. All of the features are great. The only complaint would be - when streaming, the remote doesn't work if the wi-fi signal is low.......a real pain in the .....",0
5,"Awesome TV
  
",4.Jul.19,Yes,Great picture with easy fast setup....the remote is smallish but that's my only negative... bought for the lake house.....for the price I do wish I had gone bigger...,0
5,"Very nice
  
",4.Jul.19,Yes,"I pretty tech savvy but there was a big learning curve with this unit. In the end, nice picture and good sound.",0
5,"You need to know what a ROKU tv is.
  
",4.Jul.19,Yes,It shows great and is sharp. This is a TV that works on Wifi if you don't have cable.,0
5,"Great product for the price
  
",5.Jul.19,Yes,Had all set up in about half an hour.  Works great and great picture.  Awesome tv for bedroom!,1
5,"highly recommend
  
",6.Jul.19,Yes,crystal clear picture,0
3,"Remote bad
  
",7.Jul.19,Yes,I hate the remote. I have to press the buttons several times to get it to work.,0
2,"No good for outside US.
  
",7.Jul.19,Yes,"The TV arrive on time the address where l was staying. I configured the TV right away, download some apps channels, but now most of the apps channels are not available in Ecuador..!",0
5,"Extremely easy to use
  
",9.Jul.19,No,Much better than expected.  Use this in my studio for quick answers and to take online courses,1
2,"Only Lasted 1.5 years
  
",9.Jul.19,No,This TV worked great for a year and a half until the backlight broke and we can no longer see the picture. Should have purchased the extended warranty. Now I_ SOL.,0
5,"Light weight
  
",10.Jul.19,Yes,Does everything it's supposed to,0
4,"Not bad but its SLOW and needs a VOICE remote included Recommend buying one.
  
",10.Jul.19,Yes,"Had this for about a month now.Amazing yourself and your friends is not likely if outstanding picture for 1080P is what you want.  If you expect the TV to be instant to react to every type of user interfacing then this TV will drive you mad, its so slow at times I had a second one sent to me because I though the first was defective.  The remote that comes with it is problematic as it fails to send signals fast clean and reliability.I almost returned it and if not for the ROKU Phone apps voice control I would have.  The phone app is nice but a voice remote with buttons is better.  The feature that impressed me the most is switching HDMI inputs via voice remote and it's super easy, just press the button say what the HDMI input is named and it switches.  The downside of voice remote is sometimes when voice searching it immediately after an input  its says ""installing (name of channel) and you can't stop it from installing and have to remove it later if you didn't want it or will just switch to Pandora if you have it. I also once had a brief problem with voice search hard to explain exactly the nature of it but I believe it was internet issues related (no issues with my  internet at the time)I went to ROKU's websight and ordered the voice remote ""for all ROKU TV's"" for 30 bucks plus tax and shipping.  Besides the voice feature its not a line of sight remote but uses radio waves so you can be in another room and control the TV.",2
5,"Great
  
",11.Jul.19,Yes,Great TV,0
3,"Toxic burnt electric smell from a New TCL-Roku 32S327 SmartTV!
  
",11.Jul.19,Yes,I just unboxed my brand new a TCL-Roku TCL 32S327 SmartTV. Within the 1st hour it started emitting a burnt electric smell. Even after 1 day the smell is still strong. The smell gets worse when we turn the TV off. The TV is unplugged and the smell is overwhelming even in the spacious and well ventilated living room!Is this by design or is it just defective?,3
5,"Pretty Good TV
  
",12.Jul.19,Yes,It_ a pretty good tv for the price I pay for it. Easy to set up and the sound quality is pretty good.,0
5,"Great value
  
",12.Jul.19,Yes,Works great,0
5,"Quality and Price  Five _____
  
",15.Jul.19,No,I love my TCL TV with  the built Roku player . Easy to setup follow the instructions .I guarantee you will not be disappointed  purchased January 2017 .,0
3,"Probably wouldn't buy again-terrible remote
  
",15.Jul.19,Yes,"The TV itself is exactly what I expected, no complaints. However the remote is total garbage. It simply only works about half of the time. Press a button, nothing, press again, nothing, press again 2-3 times, scrolls right 5 times...very frustrating",0
1,"Great little TV
  
",16.Jul.19,Yes,Works fine so far.  I particularly like the fact that you can record up to 90 minutes of over the air broadcasts.  FFW through commercials and other stupidity.....,1
5,"Easy to set up and use. Netflix or Prime Video in 5 minutes.
  
",19.Jul.19,Yes,I set this up in literally 5 minutes. What a deal! This can go into any bedroom in my house. Super light too.,0
3,"Remote control does not always work volume on TV does not always work as well
  
",19.Jul.19,Yes,The volume on the TV goes up and down without me using the controller I hear the background noise very clear but do not hear the people talking as clear I have the volume turned up the 40 what do you want to hear the people talking and then when the background noise starts I have to hit the mute button it is so loud and the remote control does not always work outside of that it's an excellent TV I just wish the volume would work better along with the remote control can anyone please help me with this everything is up to date on the TV,0
1,"Product came broken
  
",19.Jul.19,Yes,Was excited to order this as it was only 99 on prime day was sad to discover when the Product came the screen would not turn on despite audio working,1
5,"Great smart tv
  
",20.Jul.19,Yes,"Easy to use and set up. I had this linked to my HBO, amazon prime, netflix and hulu accounts within 10 minutes",0
5,"100% NonGMO Review
  
",20.Jul.19,Yes,"OK so I go this on prime day and it came early and the box was in good shape... always a plus. 720p 32inch $100. I was a bit worried about the 720p picture quality over the 1080p but IM CHEAP and you cant beat that price! That being said im totally impressed with this TV. There are plenty of smart settings that will let you create a plentifully beautiful image so that put to rest my 720 fears. The remote is clever and give you the access to EVERYTHING you could possibly want to stream! I had no idea how many options there are out there.The feature I was by far the most surprised about was the SOUND. The speakers are plenty loud, clean, and will  efficiently balance the voices so you dont have to worry about that obnoxious thing where battle scenes are loud but the voices are muddy and hard to hear so you turn it up only to get BLASTED by the next loud scene and your wife yells at you to turn it down/up/down��!  I was going to get some external speakers for it but I really dont think I need to anymore. Not sure why they dont show this off on their page, I sure would.In conclusion... I am totally pleased with this purchase. The size, price, quality, features all make for an easy, solid, would purchase again 5/5 stars. The only thing that could hurt this score is longevity, which if something happens I will return to this  review like a bat out of hell! But until then this was a................................. ""SMART"" buy! _ ok sorry....Seriously though, stop reading reviews, your mind is now made up _",1
4,"GREAT PRODUCT
  
",21.Jul.19,Yes,Love it,0
4,"Don't pass on this as your second or third TV
  
",24.Jul.19,Yes,Got it at a great sale. Can't beat the picture quality for the price,0
5,"Great TV. Trust me
  
",24.Jul.19,Yes,Great TV and the price is the best around,0
5,"Best TV for the buck
  
",25.Jul.19,Yes,"I can't say enough about this Roku-enabled TCL flatpanel televsion. Great value,e xcellent performance, fine picture quality, no brainer to set up and use. Half of my watch time  is over-the-air antenna broadcast, about 40 percent internet streaming, and 10 percent DVD disk via HDMI input. This Roku TLC unit does all three very nicely. Had it for six months now and everything is as good today as the day I bought it.  I notice the Roku operating spoftware is updated quite regularly , and Roku tech support is excellent. The only criticism is the unusually small plastic legs. I had to secure the feet to the tabletop then use cables to hold the top to the wall ---but only because I have four indoor cats and saw an accident waiting to happen.  The TV could tip over fairly easy. If you use a VESA wall mount, this would not be an issue.  Highly r ecommended, and I looked at many brands before buying the TCL Roku.",1
5,"Great choice for medium sized TV
  
",25.Jul.19,Yes,"Lightweight, easy to set up. Less than 5 minutes.  Remote control is less than perfect but typical ROKU remote.  This is for a rental unit and I would buy it again.  Delivery was as promised.  And the Prime in July price was very good.",0
5,"Great value!
  
",25.Jul.19,Yes,Remote to small not handicap friendly.,0
4,"Nice price for a nice TV.
  
",25.Jul.19,Yes,"We had a 32"" Samsung that died and needed to be replaced. We didn't want to to spend a lot of money. The TCL 32"" was a great price. Didn't even care about Roku, but I  find myself using it more than I thought I would. Only real draw back is the remote receiver on the TV glows bright light green and kind of lights up the bedroom.",1
5,"Great price
  
",26.Jul.19,Yes,Great price and fast Delivery,0
5,"Love Roku
  
",26.Jul.19,Yes,What can i say ? Roku is the best ! Love the TV everything easy to set up. DVD and Satellite dish just like another channel. I will NEVER buy another TV that is not a Roku.,0
3,"Complicated to use
  
",27.Jul.19,Yes,"All this fancy stuff makes it difficult to use.  Took quite awhile to figure out how to use cable with it and then to choose cable each time.  Also, picture doesn't fill screen.",1
5,"Wonderful
  
",27.Jul.19,Yes,Good working smart tv. Bought it for my grandfather because of the smart features like Netflix. He loves it and loves that he has all his shows at a click of a button. Also great price.,0
5,"Great sound and picture
  
",27.Jul.19,Yes,"Love this tv, it has great sound and picture, easy to set up, we can hook up our old fashioned VCR and DVD players. Will be ordering another, great price!",0
5,"Great television for the price.
  
",29.Jul.19,Yes,I needed a television for my garage.This one was on sale and fit the bill.I was pleasantly surprised by picture quality and ease of use. Better than other televisions i purchased at a higher cost.Plan to buy another one for my patio.,1
1,"Garbage
  
",30.Jul.19,Yes,Worked first day! Has not worked since and does not connect to my wireless! There is nothing wrong with my router since everything else is connected. Don_ waste your money! Can_ return it since I don_ have the box! Garbage,1
5,"Great TV , easy to set up with free channels
  
",31.Jul.19,Yes,Great TV with many built in features!,1
4,"Crappy Remote but overall good TV
  
",31.Jul.19,Yes,"I like the TV, but it is weird because I think I got a refurbished one which I wasn't expecting. The picture and color are great and it's super easy to set up. The remote sucks. It's light and you have to hold it at the perfect angle. Also, a previous Roku TV that I bought from a different manufacturer, with a fairly identical remote, had a remote ""sleep"" function which I loved and used all the time. The remote with this particular brand does not include the sleep feature, so that bummed me out. Overall a good buy though.",2
4,"As advertised
  
",1.Aug.19,Yes,As advertised,0
5,"Perfect
  
",1.Aug.19,Yes,Can_ believe the price! We needed a tv for the apartment and this is perfect.,0
5,"Good tv
  
",1.Aug.19,Yes,Good pic quality,0
2,"Frustrating
  
",1.Aug.19,Yes,"You have to reconnect the TV to wifi each time you power it on, and the remote control is extremely unresponsive - both of these issues make this TV extremely frustrating to use.",0
5,"Extremely good value
  
",2.Aug.19,Yes,$199 for a 50inch smart tv ... can t beat it ... workout room,0
5,"Awesome
  
",2.Aug.19,Yes,Awesome. Great picture.,0
1,"Got tv and screen was cracked when I opened it
  
",2.Aug.19,No,Got this tv the other day and box was damaged and tv screen was cracked when opened it and turned it on.,1
5,"Wonderful small TV!
  
",2.Aug.19,Yes,Great TV for the price.  I didn't want a large TV in the bedroom and this was perfect.  I was impressed by the quality picture.Beware of scan website if you don't get to the correct registration screen.  They wanted me to pay for Roku service.  Do not pay!,0
5,"TV
  
",2.Aug.19,Yes,Replacement,0
1,"IF you are interested in anything other than price, DONE BUY THIS BRAND OF TV
  
",3.Aug.19,Yes,"I purchased 2 TCL TVs a 49"" &amp; a 32"",both had serious issues.  the 32"" took four month to fix the major issue (a software fix) the 49"" after 10 months was still not working properly, they finally sent a repairman out,  the error reoccurred before he was out of the driveway.I was told they would sent the issue to ""corporate"", when I asked for a time frame they stated ""no idea"". I call Amazon to see if they could or would put pressure on TCL to honor warranty. they told me they would accept a return, but i was charged a $60.00 restocking fee.",1
5,"Built in streaming
  
",3.Aug.19,Yes,Like everything,0
5,"Love
  
",3.Aug.19,Yes,Loo,0
