Rating,Title,Date,Verified Purchase,Body,Helpful Votes
4,"Great device with 1 downside for me
  
",7.Dec.19,Yes,"This is another great device from Amazon. The sound quality is great for as small as this device is. Works as expected. One downside for me (which is why 4 stars instead of 5) is the show uses WiFi data continuously. I have a data allowance per month I am allowed to use on my home WiFi. The echo dots do not use WiFi until you tell it the ""wake"" word. This would be a nice feature to turn on/off on the show devices for others out there with the same problem. Was told my Amazon customer service that this is not a feature on the Echo Show 8.",1
5,"This was a gift
  
",7.Dec.19,Yes,"We have had an Echo Show (1st generation) in our kitchen for years.  When we learned we could ""drop-in"" to see our grandsons we had to get one for our daughter.  It works great for drop-ins, looking up recipes, cooking timers in the kitchen, entertainment, and interesting facts.  It also works great when you need a dictionary, listen to audio books or check out who is at the front door.  No packages have been lost yet.  Try it...you'll love it!",2
5,"Fantastic
  
",7.Dec.19,Yes,You will love it l know I do,0
3,"Home screen not fully customizable for users
  
",8.Dec.19,Yes,"A quality made product, however, if you don_ want to have the phrase:  _ry, Alexa... over your photos in a giant font don_ buy this product.  You are stuck with almost fullscreen print over your home screen and are not able to modify in the settings.  I called customer service and they told me it_ how it is.  I_ gonna keep mine though.  If you want to view full screen photos without amazon marketing over at least 1/3 and often more than 1/3 of the screen you need to verbally tell Alexa every time you use it to display photos.  Apple are more expensive for a reason because the end user is not forced into how to customize the product.  One does get used to it a little but then it ends up coming full screen printed font over your favorite photo and it reminds you why amazon sells you the product for so little.Dear Amazon, please let the users change be homescreen settings to not include the Alexa suggestions, and also please do not contact me regarding this revied.  Change the firmware and then I will pull down the review.It_ a fun gadget and has a nice screen and good sound quality for its size, which is great for photos but you need to tell Alexa 20 times a day to display them manually if you want to see them fullscreen as it_ not a setting you can change.",11
3,"Don_ show me things I don_ care about
  
",8.Dec.19,Yes,Don_ like the home screen stuff. Just want to see my wallpaper. Other than that works great.,4
3,"No ability to show clock
  
",8.Dec.19,Yes,"First, I am a big fan of the echo and echo show products. I have many of them and have been quite satisfied overall.The echo show 8 is essentially a smaller echo show, not a larger echo show 5. I was really looking for the ability to only show a clock at night, like the echo show 5, but the echo show 8 doesn_ have or allow that ability. It_ too bad, I was hoping this would serve as a larger _lock for our bedroom. Instead it_ an echo show with _hings to try steaming across the bottom of the screen all the time.",2
5,"_
  
",8.Dec.19,Yes,Great echo _,0
5,"Great product
  
",8.Dec.19,Yes,Great product I am pleased with everything this unit offers. Makes my Google mini seem like trash.,0
5,"Beautiful and sounds beyond amazing!
  
",8.Dec.19,Yes,"I previously had an echo dot and echo spot. THIS IS AMAZING!!!  It sounds wonderful and looks fantastic!  I do not regret this purchase at all! I didn't get a stand, and it still works perfectly on my nightstand.",0
1,"_ry Alexa that cannot be shut off is too obnoxious
  
",8.Dec.19,Yes,"I_ contemplating returning it, the _ry Alexa feature sucks and cannot be turned off.",11
5,"I love it
  
",8.Dec.19,Yes,No dislikes,0
5,"I am so glad i bought this
  
",8.Dec.19,Yes,So the sandstone echo show 8 exceeded everything i was thinking that this device would do.. it does so much.. it helps me learn new things and whats going on in the world today and the sound quality is Superb..very good quality indeed.. the bass was everything hunnie lol and for everyone talking about the clock being small its a perfect size .. as you can see in my pictures thats not a bad size for the clock display..and the white looks so sharp .. the screen quality is amazing as well.. i have nothing bad to say about this device.. also bought a smart plug and thats helpful as well. You have to use proper English for her to do a command .. so reading the skills will help you out alot.. this device is my new tech baby lol ..,0
3,"Software isn't ready for prime time
  
",8.Dec.19,Yes,"The main complaint is the apps just don't work. Hulu TV gives an error message. I signed up for Food Network TV so that I could use one of the Show 8's in the kitchen, but it has no ability to do any of the live shows. It's sorta like Samsung and Apple TV's Food Network app, just some old recorded shows. Overall, it's just a larger screen that has Alexa and tells time, weather, etc. Touchscreen doesn't seem to work as well as the Show 5. I wonder if the largest Show has a glass screen. That might be why it's so expensive. The 1MP camera doesn't bother me as I don't use the video chat feature as I usually just use FaceTime. Sound is a bit better than the 5.UPDATE: I used the Amazon Trade-in Program where they give you X amount of money for an older Alexa device so long as your device isn't cracked. I traded in a Dot. The trade in amount was a mere $5. When they got it, they appraised it at $2 so I only got $2. I wasn't expecting that. My friend traded in his Echo. They told him it'd be $25. They sent it back to him without explanation and they kept his power supply. He spent 40 minutes on the phone being transferred to 3 people to finally get a resolution. Long story short. They do not explain why they refuse items or lower your value. Do NOT use the Trade-in program.Oh and the other issue with the Show 8 is it is very slow compared to the 5.",3
5,"I. Love. It!
  
",8.Dec.19,Yes,"What don_ I like or dislike? Hmmm... I love everything about my new Echo Show 8! The screen is a great size and clarity, the sound quality is beautiful, it looks great on my counter. My 2 1/2 year old grandson loves playing The Letter of the Day with Elmo from Sesame Street while we eat lunch, and it_ awesome that he can see the letters on the screen. It_ not just for music - there is all kinds of educational activities available. It also has a shutter cover switch so you can cover the camera, and you can turn off the mic if you want - good features for those concerned about privacy.",0
1,"Review that is currently _ost helpful for this product is wrong.  _hings to try
  
",8.Dec.19,Yes,When I saw the reviews for this device and saw there was an argument about if you could turn off the _hings to try and the _ost helpful review by far was saying that _hings to try COULD be turned off I figured that it could be turned off and i should still buy the product. (I bought 3)  After spending 1 hour I can confirm the _ost helpful review here is completely false and _hings to try cannot be turned off in any way.  The most helpful review here should be removed as it is incorrect.  Also _hings to try is much more annoying than I thought it would be.,15
1,"Get Rid Of  Try asking Alexa  at the bottom of the screen
  
",8.Dec.19,Yes,Why can_ I get rid of the _ry asking Alexa at the bottom of the screen????  It is quite annoying.  That_ the biggest problem I have with it. Sent it back!!,4
2,"As of 12/9/19, Reviews stating Things to Try can be removed are WRONG!
  
",9.Dec.19,Yes,"12/9/19I ordered the Show 8 based on reviews that said the ""Things to Try"" chryon could be disabled via the settings menu. As it turns out, that was incorrect information as has now been confirmed by Amazon customer support, as well as my own personal experience. I hope Amazon will listen to their customers and offer an option to disable this device behavior. Similar to an unsubscribe or opt-out of email setting, Amazon could offer a frequency option  (turn off, once a month, weekly, daily, hourly, on continuously). This one behavior truly ruins an otherwise good experience. If this is corrected, this device would earn 4-5 stars no question.Pros: Good sound, bright display, nice form factor, looks nice on the kitchen counter where I have it placed. Nice to have lyrics display while music is playing, local content is appreciated, good microphones, and I like the ability to see my cameras in the screen and the ability to view my home automation control (browser), physical camera shutter for privacy.Cons: Inability to turn off ""Things to Try"" is annoying, the optional stand should be less expensive, it could use more user options for what is displayed and how, and with Amazon having their own Silk browser, we should be able to at a minimum use voice to launch the browser with a saved bookmark. (e.g. ""Alexa, open bookmark My Favorite Website in Silk""  or better yet a routine that can open websites, so we could use natural language of our choosing, ""Alexa, show me XYZ."" .  Eventually, it would be nice to have natural language voice and/or gesture controlled browsing. Personal preference, I wish the closed shutter was more subtle (e.g. dark red or gray dot VS white on the black Echo show)",8
5,"A good addition to the kitchen counter _.
  
",9.Dec.19,Yes,Easy set-up.,0
1,"DON'T WASTE YOUR MONEY!!
  
",9.Dec.19,Yes,"I eagerly awaited the Echo Show 8 because I was generally pleased with the Echo Show 5. Like everyone else, I didn't like the try whatever crap at the bottom of the screen, but the large clock with date was nice. So, I thought I'd upgrade to the larger screen. HUGE MISTAKE!! The Show 8 is not like the Show 5. It WILL NOT display a large clock with the date AT ALL. What were you thinking Amazon? It's bad enough you're not responding to user complaints with the try whatever garbage in every screen. Now you took away the clock? EPIC FAIL!! I would NOT recommend the Show 8 to anyone. Time to start looking at what the competition offers. Better get on the software updates quick Amazon or you'll find people will go elsewhere for a more user friendly alternative.",8
5,"Works great
  
",9.Dec.19,Yes,Love it,0
5,"Love
  
",9.Dec.19,Yes,Love it. Able to watch Philo and youtube in bed,1
1,"Half baked
  
",9.Dec.19,Yes,"Show 8 is a downgraded version of show 5 with a bigger screen. The display is not customizable like show 5. Looks like  Amazon product development team was rushed to launch something to beat google hub, but terribly failed.  The fonts are so big and unappealing. You don't have ability to customize anything in show 8 compared to Show 5.",9
2,"So far unimpressed
  
",9.Dec.19,Yes,"So far unimpressed and likely will return this.  Bought it primarily for the Allrecipes feature and the claim online that you could put your own recipes into Allrecipes and pull them up on the Echo Show. But the _eimagined skill doesn_ have a login capability and just trying to find a simple recipe came up with no results.Dropped it another star because it cannot multitask! If you are playing music through it via Bluetooth and ask it to open a web browser, it stops the music AND disconnects from my phone!  It's almost 2020 and this device has fewer features than a 2006 phone",2
2,"Seal was broken!
  
",9.Dec.19,Yes,"So naturally I question as to whether this is a NEW show 8 or a USED return.The seal wasn't just split, it has some pulls and tugs in it like a knife was used.As for the Echo Show 8, I love it.  I also have one 10"" and two of the 5"".The 8 is a nice size with a clear display.  Sound quality is good.I have all of them set with a personal photo and turn off ""Rotate Continuously"".  I also turn off all of the notifications I'm not interested in.One of the 5's I use as an alarm clock on my nightstand.  It's perfect for viewing my Blink cameras inside and outside of our home while I'm in bed.  The size is just perfect for my nightstand.  It has a small footprint, but big enough to see and use the screen clearly.The other 5 I have in my office.  Again, this has a big enough screen for all my uses.  And the sound quality is good as well.And the 10 we have in our kitchen, which gets the most use.  The 10 is not overbearing, the size is just right for our use.All in all, I love the Echo Shows and their ease of use.",0
3,"Not that great using with Arlo
  
",9.Dec.19,Yes,"The main reason I ordered this was to view my Arlo cameras.  Seems I'm not the only one that has conductivity problems.Works sometimes with a bit of messing around, but overall it's not what I was expecting.  If there is a fix for it I would appreciate someone letting me know.  I do like the Alexa stuff though I have all of them,  this one just fell a little short.One more thing, the search engine for alexa has alot to be desired, I wish it were something other then Bing it has a problem finding a lot of things on the web.  Definitely not Google.",0
1,"Amazon Devices are getting worse in quality over the years.
  
",9.Dec.19,Yes,"This echo show is not worth it. the only upgrade over my older echo dot is the screen. but the screen comes with its own disadvantages. hate the ""try skills"", more advertising than real use. cant switch off the feature. the sound quality is about the same.update: i got the echo show during black Friday. following Tuesday amazon started advertising the echo show ships with a free echo dot for the same price, i called back to see if i get that and they said i need to cancel send it back and reorder. my card will be charged and then refunded...i feel amazon polices are going downhill every passing day.update: i regret trading echo spot. echo spot could control my firetv. echo can not do that.",10
5,"Love it
  
",10.Dec.19,Yes,Bought an Echo Show 5 earlier in the year. Was using in the kitchen and I liked it. Wanted one for the bedroom. When the new 8 was introduced I decided to order that for the kitchen and move the 5 to the bedroom. Loving the 8. Nice screen display which I have displaying a slide show of my photo galleries. Sound is much richer than the 5. Subtle differences vs the 5. The 8 is more refined and seems to offer more display options. Works well with my Wyze camera system. I currently have 6 Wyze cameras inside and outside of our home. Can view any of them upon voice request. Nice feature. Very happy with the purchase.,0
3,"""Try this"" -- Light bleeding -- customization
  
",10.Dec.19,Yes,"I am also not happy with the ""try this"" words at the bottom of the screen. It just doesn't fit the screen. Imagine if your phone constantly had that on it. It's just annoying. Also those who want to use this as an alarm clock-- the night time mode is too bright. Keeps your room relatively lit. The numbers and the fact it is not an AMOLED causes alot of light bleeding. Amazon please provide a AMOLED screen version. This will make a world of a difference. Lastly customization, there is little to none. You cant move the clock or select a different clock. You are stuck with the default. This thing has alot of potential, however the software isn't there to back it up.",3
3,"FUNCTIONALITY CHANGED...
  
",10.Dec.19,Yes,"I bought these units to use primarily as music/clocks in various rooms.  The Echo Show 5 has a GREAT clock/weather/date display; however, they really nerfed Echo 8; the time is in the upper corner of the screen, no date.  Still can't get rid of the ""TRY..."" feature.  Really expected an upgrade from 5 (which I own) but fell short.  Returning.",2
4,"Great with a few 'buts' because it's new
  
",10.Dec.19,Yes,"I love Echo, I had the original and finally was expanding automation to the whole house. As a whole this product is a great addition to the product line BUT it clearly is fleshing out issues.1) Doesn't listen as actively as the traditional echo. Has missed and misheard a lot.2) you have to update the settings or the screen will make you feel like it has some type of spastic disorder. The standard view moves too fast and tries too hard to tell you too much until you fix it.3) I have had a few weird issues technically with the product connecting to Amazon music or connecting my phone. They feel like software issues that will work themselves out, but this clearly is still a new product not running on the same backbone as Show 5.",0
3,"Stop with the Things to Try!
  
",10.Dec.19,Yes,"I really wanted to like the Echo 8, but I can_. The things to try at the bottom of the screen are beyond annoying and border on stupid. And trust me when I tell you that, with the Echo 8, there is NO WAY to turn this off.Three stars for the things it can do well, but please allow those of us who care about aesthetics to TURN THIS OFF!",1
5,"This Simplifies My Life
  
",10.Dec.19,Yes,"I received my Echo Show 8 today and it's already set up and I'm very happy with it. I bought a second one, as well, to give to my mother for Christmas. I intend to buy security cameras very soon to work with Alexa, and I just purchased smart bulbs to use in my home. I also have a 43"" TCL Roku Smart TV, which I can control, to some degree, with Alexa. I'm still figuring it out, but I've been able to switch from antenna TV, and open my Hulu app on the TV through Alexa. I haven't tried asking for a specific show or channel to play, but Alexa should be able to do those commands. The Echo is in my kitchen and the TV is in my bedroom, and they communicate just fine.I was in the cleaning mood tonight, and have been listening to some great Motown through the Echo Show 8 from my Amazon Music account. I'm impressed with the speakers and clarity. They're not top of the line, but they sound great, not at all tinny.I also noticed that when I turned the lights down, the Echo automatically went into a standby mode, blank with just the time showing. The music continued to play, however. When I turned the lights back on, it woke up again, displaying song lyrics, etc. Oh, and even with the music up at its loudest, I am able to give Alexa a command without having to yell, even from across the room.The Echo does continually show suggestions at the bottom of the screen, which some people have complained about. I pretty much ignore it because I'm not usually staring at the screen for it to bother me. While it's just sitting there, it will also go through news headlines. There may be a way to change these features, but I haven't yet explored that possibility.I did, also, ask Alexa to open Hulu and started watching a show directly on the Echo, just to test it out. It worked well, and the picture looked good. I just had to sign into Hulu on the Amazon Alexa app.There's still much to learn, but overall, I can see the Echo Show 8 being a helpful and fun part of my everyday routine. I asked Alexa to set a reminder alarm, which she did, and that's going to be a huge help for me. Once I get security cameras and the lights put up, I'll be set. I resisted getting any kind of ""Smart"" device for a while, but I'm glad I finally got the Echo. I'm always looking things up on my phone, or setting alarms to remind me to do things, so this just makes staying informed and organized so much easier. I will probably get another Echo Show 8 for my room after I get the security cameras so I can check them without having to go into the kitchen.I scooped up my Echo Show 8 and my mother's during the Black Friday sale on Amazon, so I couldn't resist the price. I also got Echo Dots for my four grown daughters, and will see how they like them.UPDATE: I thought this was great. I asked Alexa for the number to Fed Ex, which she found. Then she asked if I'd like her to call them for me. I talked to Fed Ex through Alexa and the call was clear. After the call, I said, ""Alexa, hang up."" And that was it! I didn't have to pick up my phone or search for the number. I love my Echo!",1
5,"Brutal
  
",10.Dec.19,Yes,Muy buena,0
4,"WHY, Just Why? Try ""Echo, play harry potter quit"" - Try ""Echo, play some Motown""
  
",10.Dec.19,Yes,"PLEASE Add The Option to the Show to disable Things to Try.*-*-*-*-*-*-*-*-*-*-*First of, to the dude who's been telling everyone to ""Turn off Discovery"" That doesn't stop anything!That is Device Discovery not ""Things to Try""*-*-*-*-*-*-*-*-*-*-*I set the night mode to basically run all the time by setting the time to start &amp; stop to allow for almost continual sleep mode.Not a Real Solution, but a band-aid on this annoying &amp; completely unnecessary ""feature"" that is the equivalent of having a Backseat Driver telling you to turn left at every damn intersection when you know how to get where YOU WANT to go &amp; have been driving for years.*-*-*-*-*-*-*-*-*-*-*AMAZON, This is NOT a Feature! it should be a SETTING that we can turn off without having to disable our Picture Frame mode &amp; be stuck with a Dim Black Screen!I Wanted a Nice Alexa Enabled Smart Clock, Picture Frame, with Security Cam Display, and all these other awesome features.Well, at least I can still use the other features, but the Distractions caused by the ""Try This"" garbage really makes the other Display functions Un-Usable!*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*** Feature that would mitigate the headaches and lessen your returns ***PLEASE work on the Image rotation, slow dissolving / fading into the next image&amp; give OPTIONS to show the clock, show Things to Try, etc...an option to Dim the screen after X amount of minutes.an option to just go to Clock Mode after X amount of minutes.",4
2,"Its a kindle with better sound.
  
",10.Dec.19,Yes,"Says it_ compatible with Netflix and YouTube. It is not, but If you want a kindle that plays good music. Then thats what it basically is. What_ up with the camera on the side, didn_ they learn from people_ complaints on echo show 5. Also why do people have to jump through hoops and navigate all over the web to find someone to guide them so the annoying suggestions get removed from lower part of the screen.  Stop making it so difficult for people to remove your advertising. We already purchased the item, stop using it to try to sell your stuff, its not right. Instead of teaching alexa to tell new jokes, teach it to understand common requests. Still needs work and if you have a kindle 7 or 8, use it instead.",0
5,"Ease of use.
  
",11.Dec.19,Yes,"Awesome, my kids love it.",0
5,"Echo show 8
  
",11.Dec.19,Yes,"Great picture, pretty responsive",0
1,"Why can't you have a date on the home screen
  
",11.Dec.19,Yes,I installed 8 today and it does NOT allow you to show a date on the home screen.In fact now my 5 doesn't now show the date.Want to see a date...ready for this....say Alexa show me the weather and it will briefly show the date....i don't have the energy to say anything more,3
2,"Expensive compaired to its worth!
  
",11.Dec.19,Yes,I like the sound of it but YouTube is via browser which is not good and then Netflix I cant. On app add option. It's very Amazon service dependent. Language support is also limited compair to echo dot. For the size and weight lts very limited in what it can do. If you have to then get smaller one which same things. This one definitely need more features,1
5,"Best Home Companion
  
",11.Dec.19,Yes,"I've been a fan of the two Echo Dots (one for each level of the house) we have, asking Alexa for local weather or the question of the day or any number of tidbits of information. I saw this screen version at my mother-in-law's home and knew I needed to add it to the mix, and boy am I glad I did. Not only do I continue to get all of the information/music/trivia I enjoy daily, but now I have a readout of the questions I've asked (just to make sure Alexa understands me) and of the information she offers me. I've also enjoyed the Art background that scrolls throughout the day, so in effect I get to visit my favorite art museums without having to travel any farther than my den chair. The quality of the screen images is superb, and the voice quality is sharp and clear. A great addition to the home!",0
5,"It works out for me
  
",11.Dec.19,Yes,Its my hub for my smart home starting with my ring door bell,0
5,"Perfect Size for My Room
  
",11.Dec.19,Yes,"Received my Echo Show 8, and easily set it up.  Still trying to figure out a few things, but overall this exceeded my expectations.  The size is perfect for my room.  Not too big, not too small.  The only thing that bothers me is the scrolling suggestions on the bottom.  I get Amazon wanting people to ""try"" things, but we are not children.  If we want something from Alexa we will ask without a prompt.",0
3,"Ring cam doesn_ prompt when doorbell is pressed.
  
",11.Dec.19,Yes,"The shape reminds me of an old analog tv. The Alexa notifications at the bottom of the screen are really bad. It_ be nice if the screen automatically showed the front door ring cam when the doorbell was pressed, or zone that you want to watch, and could cycle through other cams while in standby. It should have the option to display a cam on the home screen at all times! Maybe it_ a skill I haven_ found, but seriously disappointed that integration isn_ there yet, and if it does, why isn_ it really easy to find?  That is the main disappointment in the first 24 hours.",0
5,"Excellent!
  
",12.Dec.19,Yes,Absolutely love it! Ordered a couple more for kitchen and another bedroom. Just love them!,0
5,"Worth the extra $$
  
",12.Dec.19,Yes,"Had to return an echo show5 and replaced it with this. This is sooooo much better than the show 5, defenitely worth the little extra $$. Has good sound, great microphone sensitivity, larger screen makes it easier to navigate through skills and recepies. I love this thing, if you are on the fence between this and the cheaper show 5, DEFINITELY get the show 8.",0
5,"Great Sound and Picture!
  
",12.Dec.19,Yes,"I listen to old time radio to go to sleep at night.  A lot of these old shows don't have the best sound quality and it can be difficult to understand what's being said.  With the sound system in the Echo 8 and the ability to adjust the base and treble, I now have no problem picking up every word.  To my surprise, I also learned I could watch my Amazon Prime movie and TV selections on the Echo 8.  The clarity of the picture is exceptionally good.  Thank you Echo for an amazing product.  I'll be getting the even larger one for my kitchen, soon.",0
3,"Not as good as Echo Show 5 - Not a great bedside alarm clock
  
",12.Dec.19,Yes,"I love my Echo Show 5 and use it as a bedside alarm clock.  The display turns dark when I go to bed, and the numbers turn red on the 5.  I got the Echo Show 8 for my son who has vision impairment for his bedside and was disappointed to find out that it doesn't go dark like the 5, the numbers don't turn red.  Yes it does get dimmer, but still too bright for him to tolerate as a bedside alarm clock.  Since this is the primary feature I wanted, I have to say that the Echo Show 8 was a disappointment.",1
5,"Excellent Smart Home _ssistant
  
",12.Dec.19,Yes,"I love the sleek, minimalist design of the Echo Show 8. The interface is extremely easy to set up and automatically connected to the WiFi in my home without me having to search for my WiFi name and password. Also, setting up the Echo Show was very easy and straightforward.The number of things that you can do is almost infinite and seems to be increasing every day. The  clarity of screen is excellent.  I have the Echo Show 8 on my kitchen countertop.  Alexa recognizes my voice commands weekendI_ standing several feet away, even in the hallway.",0
5,"Clear sound
  
",12.Dec.19,Yes,I've had an Echo Show for a long time. Finally upgrade to an Echo Show 8. And I'm glad I did the picture is clear the sound sounds better than my old one. And no more glitches. Glad I upgraded. Thank you Amazon,1
1,"No Full Screen Clock
  
",12.Dec.19,Yes,"It weirdly doesn't support full screen clock, which is a deal breaker for me.If Amazon doesn't add this feature on the next software update, i'd return my unit.",3
2,"Spectrum Link for NBC App does not Launch
  
",12.Dec.19,Yes,"Just got my brand new Show 8.  Tried linking the NBC app to Spectrum and it doesn't do a thing when you press it whereas ATT, Dish launch a sign in page.  Anyone else have this problem?",2
5,"Great for the kitchen
  
",12.Dec.19,Yes,"Love it! Husband didn_ think he would use it much but he uses it ALL the time!!! Great to have in the kitchen...music,shows,recipes....",0
5,"Day 2 and wife likes Show 8 a LOT!
  
",12.Dec.19,Yes,"My wife has used her echo dot in the kitchen for a timer and musicAfter I followed the simple setup directions, including swiping down from the top of the screen to go to settings on the far right side, then the Home option to turn off several default screens and activities, Alexa was ready1 - wife likes the MUCH better sound and the fact of manual volume controls2 - she is really happy to be able to SEE the timer count down when cooking3 - she likes being able to see a song on the screen when she says 'play 60's music' (or her selection for the day)She has a 10"" tablet in the kitchen for recipes, so I don't think she will use Alexa for that functionThis is an early holiday+birthday gift, and she said I hit a home run",0
4,"Commnication
  
",12.Dec.19,Yes,"Screenworks good.  Mic pickup needs to be improved, times no response",0
1,"Yes this is incredibly annoying
  
",12.Dec.19,Yes,"So I read the comments before I purchased it stating that the ""Try, Alexa ...."" messages can't be removed from the screen.  Honestly I thought that was wrong.  But nope you really can't remove these messages.  They are on the bottom of every screen.  It is unbelievably annoying.  You think you should get use to it but you don't.There are complaints all over the web about this yet Amazon has done nothing.  Amazon if you read these messages let me give you a tip.  These messages don't make me more likely to use services they make me less likely.  I don't read the messages, I try to ignore them.Since Amazon is disregarding the input from users, the only option is to not buy the device and return the ones bought for a refund until Amazon adds the ability to turn these messages off.  Nobody buys a screen to be forced to watch ads.  Amazon if these messages truly added value then customers will leave them enabled on their screen.  The fact that you don't provide an option to turn them off indicates you realize they don't add value.I'm returning mine I suggest everyone simply think twice before you purchase one.  It truly is frustrating beyond belief that there is no way to disable these messages from the home screen.",6
5,"Great price, great size
  
",12.Dec.19,Yes,"This replaced a show 5 that we had in the kitchen, it was just a little to small. I was having a hard time committing to the price of the big one. Then the 8 came out for pre order at $100 and then $80 on black Friday, had to. I ended up with 2 and have one in my garage workshop. Having a bigger screen than my phone is great when looking at how to videos.The goods:Screen size is great for videos, timers, pics, etc...The visual feed back after asking for automation is niceLooks good with or without the stand. Stand allows you to tilt it back a bit moreSound quality is hard to talk about because audio preferences are different for everybody and what they're accustomed to.The not so bad or deal breakers:Doesn't have the same screensaver options as the 5, really liked the turntable clock.Speaker is a little bass heavy out the box but adjustable.  Alexa's voice is deeper than the echo's",0
5,"Large screen with good sound
  
",12.Dec.19,Yes,"This show has a large screen, in fact larger than I anticipated, which is not a bad thing. Since my spouse is handicapped she answers the ring doorbell and accesses our Arlo cameras through Alexa. I am pleased and got it on sale to boot! It goes to sleep when there is no movement and low light. I don_ really watch movies but I think it has a large enough screen for that.",0
5,"Stop &amp; read! The ads aren_ even bad at all!!
  
",12.Dec.19,Yes,"We personally LOVE the echo show! We stayed away at first because of the reviews about the _ds it_ shows- but honestly there_ nothing inconvenient about them! I like that world wide things come across the screen, when our packages will/have been delivered, news and suggestions of _ry, Alexa.... and comes up with with different ways to use Alexa! The music plays really well on it, i love being able to ask Alexa to play music while I do dishes or cleaning around the house, especially when i can ask her to play a specific song! Even the suggestions on _earn how to make this food! Which gives us more suggestions on foods I haven_ even thought about. Plus the weather for the day and just minor things Alexa can do! I think it_ great it rotates with different things and we can still see the time at the top corner. I_e been recommending it to everyone! Main reason we bought it was so we could see our ring cameras and the quality is amazing! (Note: we started with the compact version and didn_ love it, only because it was so small. The 8 is way better and we love it so much more!)",0
5,"Best choice by far among the 5, 8, &amp; 10!!
  
",13.Dec.19,Yes,"After much research, I chose the 8 over the 5 and 10. The speakers are just as good as the 10 and that_ what I care the most about! Also, the display is just as good as the 10. The only difference between the 8 and 10 is that the 10 has a better camera, which I never plan on using. And if I do video chat, the quality is not worth the extra $100 price difference.",0
5,"As described.
  
",13.Dec.19,Yes,"Does what I was expecting. Only disappointment was the lack of clock faces and style and the small clock, no full screen. I don't want photos on the screen just a standard display when not in use. The clock or clock and date in a large don't would have been wonderful.",0
5,"Good replacement for original Echo Show
  
",13.Dec.19,Yes,Good replacement for our original Echo Show that stopped working. Sound quality is good.  Great to watch morning news on.,0
4,"TRADE IN BAD BUSINESS
  
",13.Dec.19,Yes,"I am a fan of Alexa and the Echo community. So, it was a no brainer for me to purchase the Echo Show 8. It was especially a treat to find out I could trade in my first gen Show. I am one who keeps the original box and takes good care of my devices.I returned my first-gen Show in the original box, by the way, it was working when I unplugged it and put it in the box. I was expecting to receive $30 for the trade-in and received $5 because the item was not working. To my surprise, that was the response I received.I am very disappointed because that was not the case and I can't get anyone to listen to me or verify. I am not in a good place. I would suggest not going the trade-in route, you don't know how you will end up.",0
5,"Much better than the 5 inch
  
",13.Dec.19,Yes,"I bought the 5 inch on Prime day. I like it. It's a great bedside clock and it does things that need a screen, like finding a book or music playlist. But the screen is small. The 8 seemed huge when I opened the box. Just huge. But it's a very nice screen, and very suitable for the free Prime Video stuff. I think the overall experience is getting better. With the screen, I can find Audible books fairly easily. The books synch  pretty well with my smartphone. I like that there is no downloading, they just stream. A lot of the videos that come up are interesting. You can hone things to what you want like the stock market or NFL scores, etc. If I want to hear a song, I can generally just ask for it, but it helps to have the Unlimited service, not the free one. Sometimes when I ask for a shopping suggestion, I get really good and in-depth information. But not always. I use it in the kitchen, so it's great for timers and I'd like to find good recipes. It was worth it, for me. Honestly, my $25 Dot seems pretty worthless now. The Dot had decent audio, but this is quite good. My outdoor video cameras come up OK on the Alexa Fire device, but not so smooth on the Echos.",0
5,"Love it so far!
  
",13.Dec.19,Yes,"I got this since it was on sale on Black Friday and so far I love it. I was already familiar with Alexa so it was very easy to set up, especially for a grandmother!  At first when I was getting in bed I thought the screen was too bright and busy for sleeping but when I turned off the light, it went very dim and the only thing showing was the clock and it was bigger so I could see it. But not so much to keep me awake. So the ""night mode"" for me is a great feature but I do like the simple things. The suggestions at the bottom do not bother me like it does some. The reason why I gave only 4 stars on sound quality was because it gives off almost an echo when Alexa talks, unlike my Echo Dot. But I am sure I can play with that a bit.",0
5,"Learning more everyday
  
",13.Dec.19,Yes,I have had Echo with Alexa for several years and have enjoyed them.  This one has the show that makes all the difference.  It shows you the words when playing the music with words.  Is shows recipes you want to find and holds them on screen while you follow the recipe. It connects to audible and reads to you.  It researches something you want to know and tells you about it. I am learning more everyday and I am thrilled with Echo Show 8!,0
5,"NO SCROLLING ALEXA SKILLS
  
",13.Dec.19,Yes,"I have two dots and just ordered a second one of these Echo Show 8. I love mine. Does everything I need and more. If you look at the picture you can see I do not have the Alexa skills. I am a 65 year old grandma and I figured out how to stop the ""ads"" as a bunch of you are calling them. They are not ads but anyway. Read the material. If you can't turn it off, face it, it's you not the device.Easy peasy!",0
