Rating,Title,Date,Verified Purchase,Body,Helpful Votes
5,"Vivid color!
  
",16.Dec.18,Yes,Very nice tv with beautiful vivid screen.  I do need to get use to the use of Alexa but will.,1
1,"Don't buy this! Breaks in 3 days.
  
",17.Dec.18,Yes,"I purchased this item on black Friday and just plugged it in 3 days ago. The picture screen just went black. Full sound, no picture. What a waste. I knew the price was too good to be true.",1
5,"Fantastic TV
  
",17.Dec.18,Yes,"What is not to like? Great price, great features. The picture is amazing and having all the apps and interface integrated in makes this the perfect streaming TV. I added Plex and HD Homerun and now stream my own content along with Netflix and Amazon. The voice control is cool, kids love it for Netflix.",0
1,"Tv restriction
  
",18.Dec.18,Yes,This is what I getting when I plug the tv on the internet  here in st Lucia...there shud be an advisory to say u can't purchase the tv for another country.....i would like to no what to do with this,1
1,"Disappointed
  
",18.Dec.18,Yes,We bought these for a promotional item at work so they were not opened right away...finally this weekend when it was this is what it looked like now they will not help due to being past 30 days,0
1,"Edited review: I bought 2 TVs at Christmas. They are both broken less than 4 months later.
  
",25.Dec.18,Yes,"Editing my review-We bought two TVs less than 4 months ago. They are both broken. The screen randomly broke in the first one a month ago, and today out of the blue, as my son was playing video games, his screen cracked, like it blew up internally or something.. the screen is actually popping out where it cracked. Really strange...",12
5,"AMAZING TV!
  
",25.Dec.18,Yes,Loved this tv! It was so easy to setup and install. It should be noted that you can still use this program without a prime account but is is the _asic version this makes sence because it is a prime tv. this tv did not play well with my dvd player but connected great. there was a black border. Im guessing this was because I used a regular dvd player rather than a blueray player.,2
4,"Nice for video games also
  
",28.Dec.18,Yes,Nice 32 inch TV gave it four stars left one star out 720 pack is OK,0
5,"Works great with alexa
  
",28.Dec.18,Yes,"Our dot can change inputs, which as strange as this may sound, was a huge selling feature.  With two little ones running around, my wife did not like multiple remotes.  Now (most) everything is voice activated.  ""Alexa, play Mouse Cookie"" actually plays the appropriate show.",0
4,"A good bargain
  
",29.Dec.18,Yes,"Pretty decent picture and sound, but I didn't realize how thick it would be.  Still a good bargain.",0
2,"ok tv, but total disclosure of use to Amazon required for activation.
  
",30.Dec.18,Yes,"As with Alexa, your entire use history goes to an Amazon database for r&amp;d. In order to activate the tv, you must consent to this. And have faith that this information will be used only by Amazon and not sold to other vendors.It would have been a deal breaker had I realized the commitment.",0
5,"so far very happy
  
",31.Dec.18,Yes,"if you like to watch tv via Netflix or apps, this is the tv for u. there is nothing to do but plug in and connect to your wifi. I love it I can watch anytime and no playback or viewing issues. and  a good price if your not picky about HD or 4K lol",0
2,"Difficult to use
  
",1.Jan.19,Yes,"This TV has great clarity in the picture, but we find it difficult to use.  The Toshiba remote does not always connect with the cable and we have to play around with it for up to a 1/2 hour to get to live programs.  Would prefer it went directly to live TV when being turned on, with the option for the streaming services &amp; apps being accessed secondly.  Would not recommend or buy Toshiba again.",1
3,"Okay TV, better if you already have Amazon products
  
",3.Jan.19,Yes,"It_ an okay TV, it does what it needs to, but Roku TV is better. There_ too much advertising with a fire TV and sometimes has trouble connecting to WiFi, unlike any issues I_e had with a Roku. This tv is probably best if you already have an Amazon Alexa or prefer voice command options.",0
5,"Works good.
  
",3.Jan.19,Yes,Works good our bedroom. We moved this TV to our bedroom as we bought a larger Flat screen for  our living room.,0
5,"Easy to set up
  
",5.Jan.19,Yes,This is just what we we_e looking for so we could disconnect our cable.  Easy to set up,0
4,"Fall in love with Alexa.
  
",6.Jan.19,Yes,Better than anticipated. Love Alexa.,0
5,"The finally got it right
  
",7.Jan.19,Yes,I rarely give reviews but only do so when the product was superlative. I have 3 other TV's all with Amazon Prime and an out door antenna. I got rid of my expensive and unreliable cable TV. I get all that I need with this. They finally got it right with this Toshiba TV with preinstalled Amazon Fire. There is no extra Fire Stick and it integrates the external TV antenna so that you do not have to change digital sources. It was easy to set up using my Internet using the on screen prompts. The remote control is the size of the other Amazon remotes but eliminates a separate TV remote. Everything you need is on this small remote controller. They got it right and I recommend it!!,18
5,"very good
  
",7.Jan.19,Yes,"It's is basically the best deal, very fast, good enough resolution, alexa helps sometimes, good sound, and just about the perfect size for meIt's the best deal this year for me",0
1,"EPIC Fail! Do not buy!
  
",7.Jan.19,Yes,"The screen is like a piece of paper, it scratches and rips very easily. If you have kids or think there is a slight possibility something might bump into it, just forget about it right now! Returning to best buy was a nightmare! They did not accept the return, and what's more the manager of the store accused me of breaking the TV when it actually happened in shipping. Oh really? Since when did Best buy become shipping experts? They need to stay in their lane. So now I still have a broken TV which no one will accept. Everyone pointing fingers and I still have a broken TV in a box. I am thinking this needs to be investigated by Amazon, Best Buy would have told me to go pound sand if it wasn't Amazon forcing them to take the return with an A-Z policy. Best Buy has one of the shortest return policy, read the fine print even when you buy in the store. Don't get burned.",0
5,"The overall quality of the product is essential for us.
  
",7.Jan.19,Yes,This is an awesome size tv. We look forward to spending many years of enjoyment with this.,0
5,"Easy to set up.
  
",7.Jan.19,Yes,This was a gift for my 15 year old son.  The price was amazing and the package arrived without issues.  My son opened the package and set it all up on his own.,0
5,"Good product
  
",8.Jan.19,Yes,"Easy to use. Good picture. Very clean, clear picture. It's a different remote from your non smart TV but it's easy to get used to.",0
3,"Decent TV
  
",8.Jan.19,Yes,"I've had this 50 inch TV for about a month now (delivered 12/6/18) and so far so good. It's very easy to use and the picture quality is great. The only thing I'm worried about is that the TV randomly makes a somewhat loud popping sound once in a while when it's on. It typically only happens once per time the TV is on, if that. I'm not sure what's making the noise. Other than that, no complaints.Update 6/19/19:The popping noise I mentioned above seems to have stopped but now my tv will occasionally disconnect from wifi. Unfortunately when it does this, the tv no longer detects my wifi which is very annoying.After having to reset the tv to factory settings the first time, which fixed it but then I had to reinstall all my apps, I called toshiba for assistance. The following steps will fix the issue1. Unplug the tv from the outlet/power source2. Hold the power button on the tv itself for 15 seconds (while disconnected from power)3. Plug the tv back in and use the remote to turn it on.This has worked for me the past few times it has disconnected from my wifi.My advice would be to maybe look for a better  tv. I expected more from a name brand like toshiba but I guess I was wrong. Hope this helps.",0
4,"my first fancy tv
  
",8.Jan.19,Yes,"well i was impressed ( not hard to do really ),  i bought my parents another ruko tv for xmassand as i am a Amazonian i wanted the fire tv of course. One HUGE difference is the weight of this one.Make sure you have a buddy with ya to help get it going.",0
5,"Plug &amp; Play
  
",9.Jan.19,Yes,"Looking for a TV just to watch programs on streaming services-Prime, Hulu and Netflix? This is the TV for you!  We 'cut the cord' -no cable-  a year ago and only wanted a large screen tv for the family room. We have had the Toshiba 4K smart led tv for a month and have not been disappointed yet. Straight out of the box ready-took all of 20 minutes to set up. Fantastic color and sound. Love the energy efficient feature- if a program is paused for more than 5 minutes, the tv turns off automatically. Upgraded our WiFi bandwidth, and a 4k blueray non streaming player is the only electronic connected to the tv.  If you plan on watching cable programs and connecting multiple electronics, this tv may not be the right tv for you.  Keep in mind this is a 4K Ultra HD Smart LED Fire edition TV that may require 4K ultra hd updated cable service and 4K cables to connect other electronics for optimal performance.",3
5,"This TV is not for European market.
  
",10.Jan.19,Yes,"I really liked this TV-set. The image is excellent. I was pleasantly surprised by the very loud and clear sound of Onkyo's built-in loudspeakers. Initially I thought of acquiring a sound bar, but after listening of this TV, I realized that there was no need for that.Many built-in services, which unfortunately are not supported in Ukraine. But YouTube works flawlessly.By Bluetooth were connected the keyboard, headphones and mouse.What you I liked and what I did not like.1. The TV does not support the European power supply system at 220V-240V and therefore had to buy an additional transformer for $ 35.2. The TV does not support the Russian language either at the level of Alexa voice control, or at the level of the menu and fonts. (search on the Internet and in YouTube was solved using the keyboard).3. Many pre-installed services that are simply not supported in Ukraine. How to download domestic supported services  is unclear.4. There is no DVB-T2 digital broadcasting tuner, which are present in almost all TVs designed for the European market._No more complaints about the TV there.Great machine for 300 dollars.",0
1,"Won_ stay connected to WiFi and remote doesn_ work.
  
",11.Jan.19,Yes,"This was a great tv...for about 37 seconds. The internet connection kept dropping even though no other streaming devices in my house were dropping. Then the remote stopped working after the first day. I can turn the TV on but no other buttons work. I am SO UPSET about this. I was trying to make my room a calm, peaceful place with a nice TV but all I get it stressed out because it won_ work. AMAZON PLEASE HELP ME!!!",0
5,"It has the apps that I need and good sound
  
",15.Jan.19,Yes,Is smart and light that_ for my bedroom,1
4,"Good tv
  
",17.Jan.19,Yes,Super easy integrated use of all streaming apps with one remote. Decent volume and picture. Low profile.,1
4,"Delivery packaging shouts _TEAL ME PORCH PILATES!
  
",17.Jan.19,Yes,"The product is fine and the delivery was timely,BUT it was delivered to the front porch in only it_ manufacture_ packaging.  In other words, it was a big sign on our front porch saying __ a new TV, come and get me porch pirates.  Fortunately, someone was home to bring it inside within an our.",0
2,"Yikes!
  
",20.Jan.19,Yes,I loved this tv until a couple of days ago. I purchased it Nov. 29 2018 and it started Jan. 18 2019. Worked great and the I turned it on and there was white lines going down the left (looking at it) side of the screen. It quickly moved to the whole top 2/3rds of the screen. I turned it off and back on and it went back to the side. Got to watch tv until I fell asleep. Next day same thing for a few minutes and then can't watch anything. Not to happy about what I am reading about getting it replaced. Sounds like a big pass the buck scam.,0
5,"Nice tv for the money
  
",21.Jan.19,Yes,Nice tv for the money. Love that it has Netflix and other things built in,0
5,"Lots of tv/features for a small price.  Perfect for home gym or guest room
  
",23.Jan.19,Yes,"Love it.  Perfect for my home gym.  No cable needed, just internet.  Great for viewing while on my elliptical trainer.",1
4,"Great deal, good picture, and nice size
  
",23.Jan.19,Yes,The size is great. I had a little bit of a hard time getting the legs in the tv. I_ having trouble adding Xfinity Stream to the tv. _ I wish it was a way to have the tv_ come equipped with XFinity or if you have it on one tv it_ automatically transferred to another.,0
5,"Amazing TV, Great Price for what you get.
  
",23.Jan.19,Yes,This is the first TV I ever bought and I did a lot of research into getting a TV and what brand to buy and all the add on on the TV. I read a lot of the customer reviews and comments on here and was really weary about getting this TV.  I've had it a little less than a month and I've never been so happy about a purchase before until I bought this. I bought the Toshiba 43-inch 1080p Full HD Smart LED TV - Fire TV Edition. The sound quality is amazing and is loud! Which is good. The TV displays the colors of what you watch beautifully and its not all weird looking. I run my xbox 1 through the HDMI and I had no trouble setting it up. For a price of $229.99 you get a lot out of it.The only difficulties I had was starting up the TV and logging into Amazon Fire but that was only because the WiFi I have is really bad. I connected to my Hotspot and it logged in perfectly fine and updated after without issue.,2
1,"Ruined Xmas present
  
",24.Jan.19,Yes,Bought it as a Xmas gift for my parents.... from the first day they opened it they have had issues. Hoping to get this resolved. We would like to return and have replaced.,1
1,"Screen went black after day 8
  
",24.Jan.19,Yes,initially it seemed to be a great purchase. On day 8 the screen went black and only the audio was working. Contacted Toshiba and waiting for a repairman to come and fix.,1
4,"Great value!
  
",25.Jan.19,Yes,"This review is for the 43"" 4k version.The good: I think the picture quality is great for the price though blacks could be a bit deeper but I haven't tried changing the settings at all so this may be remedied. I thought the sound quality was great after switching it to Movie mode. I love that it comes with mounting screws for wall mounts. The overall look of the tv is pleasing. The OS is overall pretty snappy, quick. I love the remote, being that all I've used for the past 4 years is the firestick I love finally having everything integrated into one control.The not so good: I hate that when adjusting the picture quality it stays on the menu screen. You need to be able to see the video while making changes or else you're just guessing, hence me not changing it yet.Overall, I'm super pleased with my purchase and think I got a great value.",1
1,"Doesn_ work!
  
",25.Jan.19,Yes,Ummmm. Doesn_ work with my password or with her basic set up.,15
5,"Great value for
  
",27.Jan.19,Yes,Awesome TV for the price!!!!! Christmas was a success!,0
4,"Mediocre TV, but at a Good Price and with Nice Integrate Features
  
",27.Jan.19,Yes,"First and foremost, realize that just because this says ""4K"" does not mean it will be of any exceptional image quality. Most HD formats are 1080 anyway, so you don't really gain much with 4K, plus your eye can't even discern the difference in pixels on a screen this size at normal viewing distances. 4K is mostly a marketing gimmick for this TV. Other factors much more significantly affect image quality, such as contrast and local dimming, which this TV is noticeably lacking. Similarily, realize that this is NOT an HDR TV. It can play back HDR content, but will only display it in SDR and with a normal color gamut. It's not a bad TV for an affordable option if you're not a cinephile or expecting too much for a bargain deal. The Fire TV integration is nice since you can control it with your voice using either the included remote or a connected Alexa device, but the tradeoff is that using this TV with over the air antenna broadcasts is cumbersome as the channel guide does not allow simply clicking from one channel to another. That is, there is no channel up or down button, and you cannot type in a channel number and go to that channel, so channel surfing is not possible on this TV. Instead, it shows a smart guide with a thumbnail and title of the current program, the name of the network, and the schedule of what is upcoming, but it does not show the channel number, so you will have to relearn what you call all your regular over the air channels! A nice bonus is being able to pause live TV (but only for a few minutes- enough for a bathroom break), but you cannot record programs per se, or skip commercials. The sound is actually surprisingly good for an economy TV, but the blacks and contrast are lacking for cinematic movies.",0
5,"Perfect.
  
",27.Jan.19,Yes,This is a great tv. Everything about it is perfect.,0
5,"great purchase
  
",28.Jan.19,Yes,absolutly love this .. great purchase for a great price,0
1,"Would never buy again
  
",29.Jan.19,Yes,I received this tv as a Christmas gift and it constantly glitches and moves slowly and after reading these reviews I_ glad that_ the only issues it_ had thus far I_ very disappointed I_e always had great experiences with toshiba products I would not recommend this tv or buy it again myself,1
1,"Tons of bugs, not worth it.
  
",29.Jan.19,Yes,"Won_ stay connected to the network, Alexa control of power, play/pause etc works only rarely.",1
4,"Great deal!
  
",30.Jan.19,Yes,"My kids love them...Can take some time to set up, but great for kids rooms, parental controls and turns itself off after no activity for a time.",0
5,"Good TV
  
",30.Jan.19,Yes,So far so good. Works like a TV should.,0
2,"Maybe having the fire stick built in is worth it maybe not
  
",31.Jan.19,Yes,I bought this on Black Friday or cyber Monday one of those I loved how easy it would be to have the firestick built in and it is it looks cool the set up is nice and easy to find also easy to find normal tv channels you can see everything it_ great! However it shuts off all the time on its own! It will get of the apps during programming just kick you right off for no reason thought it wa sinternet at first it_ not it_ the tv I_l use but I won_ buy ever again just because it_ easier love it and truest wish it worked better!,0
5,"Really nice picture and sound.
  
",31.Jan.19,Yes,More bells and whistles than I_ used to having in a tv. Smart TVs take some getting used to but so worth it. Great price and very pleased with the purchase.,0
5,"It's so easy to set up!
  
",1.Feb.19,Yes,I love these TVs. From the fact that it has Everything I want in a television. As well as the fact that its packed with  amazing amazon features as well as a voice controlled Alexa remote. Will be ordering another one soon!!,0
5,"Fire TV 43.
  
",2.Feb.19,Yes,"Love this TV!  Put it in bedroom, it_ perfect!  So we bought another one for the living room.  However, should have bought the 50, just looks too small on the wall.  No problem setting up, just takes patience and remembering passwords!  _",0
5,"Picture quality, price and features
  
",2.Feb.19,Yes,"Super TV at the price, great picture and sound quality - I think it is vastly underrated.",0
5,"Great picture
  
",3.Feb.19,Yes,Great picture. Remote is a little flimsy but works good.,0
1,"Not connecting to internet
  
",4.Feb.19,Yes,I bought this tv on the last Prime day. It was great and I was so excited for it. I could finally watch Netflix and Prime and relax in bed. The passed couple of months it has had problems connecting to my internet. Everything else connects but just not this tv. I went through troubleshooting and have tried everything but it keeps getting worse and worse. At the moment it hasnt connected for a couple days and it just gets me moody and wanting to put my fist through it. I don_ even know what else to do to fix it.,2
1,"Doesn't like a slow internet connection
  
",6.Feb.19,Yes,"If you don't have a very fast internet connection don't bother.  This is an Amazon ad machine, feeding ads is more important than watching TV apparently.",0
4,"Not great speakers
  
",6.Feb.19,Yes,"Tv came on time, no damage in shipping. Not the best picture but its pretty decent for the price point. Easy to set up and had it mounted, set up and running in about 30 minutes. Its been great since purchase. We'll see how long it lasts. will update if I have any problems.",0
1,"Apps are laggy &amp; crash, ads ON YOUR TV ITSELF
  
",7.Feb.19,Yes,"We got this TV on sale on Cyber Monday because we had been looking for a bigger TV for a while. Honestly, we already had Chromecasts and Android TVs so we didn't want a smart TV but it's basically impossible to find a non-smart 4K TV these days &amp; this one was ridiculously cheap. We knew the reason behind the ridiculous price was going to be that it's an Amazon TV &amp; it would have the sub-par Alexa crap &amp; probably have ads but we had no idea the extent to which this thing would suck. Connecting other devices to it is annoying to say the least, changing inputs is not streamlined whatsoever. It's SUPER laggy and the apps are always crashing on the smart TV itself so the difficulty changing inputs is really annoying. Now, let's talk about the ADS! Yes, we should always expect smart devices to be listening to us and advertising to us but this TV feels like a new level of invasion. Every time you turn your TV on, you're getting advertised to watch an Amazon show or buy an Amazon product. If you don't turn down the volume, you'll be rudely surprised by a loud advertisement before you even open an app to choose a show. Just buy a more expensive TV, you get what you pay for.",0
2,"Lost wifi
  
",9.Feb.19,Yes,Amazing tv but after a month the TV will CONSTANTLY go in and out of wifi connection,0
2,"Not recommended
  
",9.Feb.19,Yes,"Worked ok for the first six months. UI is kind of slow and clunky. Speakers are adequate but nothing great. Picture quality is good for the price. The Alexa integration is too delayed for realistic use; using the remote was always easier and faster. After seven months, the TV won_ turn on anymore. Looks to be an internal power supply issue. Tv has always been plugged into a quality surge protector so failure is manufacture defect.",0
5,"great t.v. / monitor for a good price.
  
",10.Feb.19,Yes,"great t.v. for cord cutters. I watch prime video , Netflix , Hulu , Youtube, Pluto tv.  And , it connects to Alexa thru wifi.  If amazon had a 6th star I would rate it 6.  Oh ,And  I can cast from my laptop . Like it alot.",0
5,"Great looking TV
  
",11.Feb.19,Yes,"Finally got a smart TV, couldn't be happier with this TV.  Toshiba has made a solid looking TV, the inputs hidden behind the TV are a plus, great looking little remote &amp; cord for plug in, a bit longer than standard TV's.  I've had an Amazon account for a bit &amp; finally bit the bullet with getting a Prime account.  The picture &amp; colors on the TV are super nice.  We didn't have to change much of the settings, more a less, just the audio is what we adjusted a very small bit.  We checked for an update 2 days after we got it &amp; the install was very quick.  Very happy &amp; pleased with this TV.  Great product, great price &amp; looks good on a mount too.",1
5,"Great
  
",11.Feb.19,Yes,For what I bought and the price it_ a great product. As long as you_e aware it_ a fire tv product and that_ what you have to work with you_l love it. I_e had no issues with it whatsoever,0
5,"Great tv, can be annoying
  
",11.Feb.19,Yes,"Tv works great, it has beautiful picture and sound. I do wish there was a way to go straight 2 my regular tv/cable setting  and not to the Amazon Fire/Alexa homepage as the default setting. That gets pretty annoying.",0
3,"Features are amazing, display is NOT
  
",12.Feb.19,Yes,"I recently replaced my old 720 off-brand LED TV which had been working great for many years with this product. I selected this TV for the features and the fact that the 4K display would be amazing compared to my old 720.The features turned out to be great! We have the TV connected to Alexa. I love the fact that you can combine antenna channels with your streaming services like Prime, Netflix, and Hulu. We just need to tell Alexa ""Tune to CNN"" and she will turn on the TV, open Hulu, and launch the channel. If we say ""Tune to channel 3"", she will open our local antenna feed. That part is absolutely amazing.However, the display is a completely different story. The 4K display on this unit looks horrible compared to all of my other 1080 and 720 TV's. When I first turned it on, my wife was so upset with the horrible display that she wanted me to return it.You can find websites that provide the recommended/optimal display settings and it helped but it still isn't that great.Overall, the screen is always washed out and there are no dark tones. Everything is either too bright or washed out. I was expecting crisp detailed video like other HDTV's but not with this unit. I can't tell the difference when viewing something in 4K vs normal HD.",0
2,"You get what you pay for. Spend a little more and get a better TV.
  
",15.Feb.19,Yes,"I bought this on Amazon Prime Day in January in spite of all the bad reviews because I had already bought a larger one on Prime Day last July (2018) and haven_ had any problems with it.  I can confirm that the negative reviews were only slightly exaggerated. This is very low quality HD.  I don_ have the vocabulary to accurately describe the problem, so I will say that the picture quality is very poor.  A good HD television should give you seamless and flawless movement. This Toshiba does not provide that seamless-ness.  I can live with that.  What frustrates me is that sometimes the volume is too low for no apparent reason, or it will have no volume at all. The only way to restore the volume has been to turn the TV off and try again.  I noticed that when I would manipulate the Alexa remote to change channels (I_ streaming), the volume would cut out entirely.  Additionally, sometimes, I_l turn on the unit and my streaming service asks me to login again.  The programmed information _lips from time to time, requiring me to login before I can use the television. I find this annoying.  In other reviews, people complain about needing to reprogram the television and re-download the apps you use.  That has never happened to me.  I took those negative reviews seriously, and kept the box to be able to re-pack the contents if I needed to return it in 30 days.  I kept it because the television works fine. I use it about 30 minutes every night and it_ reliable. Nevertheless, I believe it_ true that you get what you pay for. I paid less than $150 for this television, so I can live with it, but I wouldn_ recommend this television brand to anyone.",8
5,"Really like this TV
  
",17.Feb.19,Yes,"Great picture &amp; sound ( sometimes I play You-Tube music on the TV, and the sound is really good ).....Fairly use friendly..... really like this TV",0
5,"Love my 4K!
  
",17.Feb.19,Yes,"We paid $299.00, this TV is simply extraordinary! I can_ believe the price we paid, feels like stealing lol",1
5,"No problems so far
  
",18.Feb.19,Yes,"I have been using this TV for about two months now. It is a good TV with a good picture and has not given us any problems at all.  When I play with 4K streaming I don't think the image is as crisp and clear as my Vizio smart TV, but I do love the Fire TV interface a lot more.  Best part is, I got to move the 50"" Vizio to the bedroom to make room for this one.",0
5,"Superb TV
  
",18.Feb.19,Yes,I was looking for a TV with wifi for our weekend home.  I am very happy with this one.  The picture is superb.  Easy setup.,0
4,"No need for fire stick at all
  
",18.Feb.19,Yes,"Tv is great i have been watching hulu and netflix, used HDMI for my laptop, antennas work good as well just not for me because of where I live, otherwise it's a great smart tv, my only issue is it does get kind of slow sometimes while navigating.  Tv does have nice sound to it, even has some bass to it which sounds good with music.  Despite the bit of being slow at times I still recommend.",1
5,"Great value
  
",18.Feb.19,Yes,Very happy with the TV.  Sound and picture are great for the guest room.,0
4,"Great TV - Be sure to clear data/cache often
  
",20.Feb.19,Yes,"I've used this TV for 6 months now and I enjoy it. I barely have the sound over a level 5 (it's loud) the screen quality is clear, and it functions as it should.I ran across my first issue with the TV 3 months in when everything stopped streaming and there was no issue with my internet or other devices. I discovered troubleshooting that says to clear the data/cache for three troublesome apps then restart.I now do this once a month for all the apps (I have a lot) and everything works fine.If you use the Fire TV App you can utilize a keyboard for signing in to everything, which is handy or you can also use a bluetooth keyboard. The app is also handy when your toddler temporarily loses the tiny remote - and the use of parental controls to prevent unwanted impulsive toddler purchases.I stream through probably 10 services and this TV is all I need!4 stars for the extra step each month but not the worst problem to have!",1
5,"Great TV for the value
  
",21.Feb.19,Yes,"Great TV. Been using it for a couple of months now. Plus it's Alexa compatability is great. I get home from work and just say ""Alexa, go to HDMI 1,"" and by the time I sit down, my tv is ready to go.The picture is amazing and I always am amazed at just how crisp the picture is. Alot of people say that there's no difference between HD and 4K. If you're one of those people, believe me, there's quite a difference.And the volume is great too, probably the loudest tv I've ever used!",0
2,"No way to disable display sleep
  
",22.Feb.19,Yes,"This is the most frustrating tv I have ever owned.  The other tvs in my house are hooked up to Apple TVs, and I've never had any problems with them. This Fire TV was on sale around Black Friday, so I thought I'd try it out because I'd been wanting to upgrade the size of the tv in my living room.I often need to pause what I'm watching to switch out laundry, make dinner, take a phone call, etc,. The tv shuts off within 10-15 minutes if you're not actively watching something, and I haven't been able to find anyway to turn off that feature.  It's so frustrating to be in the middle of watching a movie, YouTube video, etc, and have to start all over from the home screen if I pause it for even a short time.I've seen a couple message boards recommend installing 3rd party apps that would fix this, but none of them seem to work, and I shouldn't have to install additional apps just to keep a tv from turning off in the first place!",8
4,"Good for the money
  
",24.Feb.19,Yes,My husband bought this for me and it stopped working the way it was supposed to took forever to boot up to home page. But last week something happened and it reset it self and it works really good now. I still hate the timer that shuts off TV and my screensaver has never worked. But all in all it's a good tv,0
4,"Work great!
  
",28.Feb.19,Yes,"It is working great so far!  Lots of updated in beginning, but be patient!  I dinged a star because I was mounting it to a wall, and it did not come with bolts for back of tv.  It required an M4x35mm, which I had to run to the hardware store to retrieve.  So buy these exact bolts ( and washers if needed) and you'll be fine.  Other than that, the tv is great for the kids, not for a pro video guy because settings are a bit limited.",0
5,"43 inch the one to go with
  
",28.Feb.19,Yes,"This is actually a pretty dope TV. I was skeptical of the 720, but it actually isn't noticeable. The only thing negative about it is the 43"" inch 4k TV that Toshiba offers for like 50 dollars more is worth it, its a good TV if you need a 32 inch but get the bigger one for 50 more",1
5,"I got what I needed . Thank you.
  
",1.Mar.19,Yes,I got what I needed . Thank you.,1
1,"NOT AN HDR TV !!! UHD IS NOT HDR !!
  
",1.Mar.19,Yes,"I'm upgrading from an 8 year old 1080p. This is my first 4k TV.Pros: Picture is great. Seems to handle sports and other high speed movement well. No dead pixels. easy to setup. Works great with Alexa.Cons: THIS IS NOT AN HDR TV! Amazon advertised this as HDR. I only paid $229 so I won't be returning it. However I'm giving 1 star for false advertising. HDR has better picture quality than UHD. HDR is defined below.HDR should not be confused with UHD (Ultra High Definition), also known as 4K. Both HDR and UHD are meant to improve your viewing experience, but they are hugely different technologies with almost no overlap. It_ a matter of quantity and quality. UHD is all about bumping up the pixel count, while HDR wants to make the existing pixels more accurate.",2
4,"This rating is pending
  
",1.Mar.19,Yes,My dog ate my remote. Someone please tell me I can get a replacement,0
2,"Great if you want to watch Amazon Prime
  
",1.Mar.19,Yes,None of the apps work well. Hulu cuts out at least once every episode. Netflix cuts out maybe once an episode or every other. The cable/satellite companies do well. This doesn_ happen on any of the other smart TVs in our house.,0
4,"Great TV
  
",1.Mar.19,Yes,"The quality of this tv is excellent and the price was great. I would have gave it a 5, if we did not have some trouble putting its tv legs on. I like that the fire stick is built in and you do not have to use multiple remotes.",0
5,"Love it, awesome tv.
  
",2.Mar.19,Yes,Love my fire stick! Watch prime movies before bed. My bedroom tv.,0
3,"Más o menos
  
",3.Mar.19,Yes,No me llego la antena extra fina que pedí agregada,0
1,"BUYER BEWARE!
  
",4.Mar.19,Yes,"I_e never left a review on a purchase, but this was so awful that I don_ have a choice. I wish it was possible to give zero stars. The tv worked for less than 2 weeks. Then, all of the sudden it would not connect to WiFi (yet, everything else in my house does fine). I searched how to fix the _annot connect to Amazon Cloud Services note that I was getting. Nothing worked.  I called Toshiba. They could not troubleshoot and over the phone. Because I was outside of a 15 day window (by 3 days), I cannot return. This is the worst experience EVER!",2
5,"Its Alexa controlled.
  
",5.Mar.19,Yes,Great smart TV for a $100 bucks.,0
1,"WORKED FOR EXACTLY 2 HOURS
  
",6.Mar.19,Yes,BUYERS BEWARE  BESTBUY SENDS YOU REFURBISHED ITEM  WHICH STOPS WORKING AFTER 2 HOURS!!!!!!,0
1,"Shipping needs revised
  
",6.Mar.19,Yes,Writing this review pending use but TV was shipped to my doorstep in its original box. Think about how enticing that looks for anyone driving or walking by. I highly recommend a box of wrapping to cover up the fact it_ a television inside.,0
5,"Great deal on a great TV
  
",7.Mar.19,Yes,"I bought the 34"" version for a mere $100.00.  Think about that... $60.00 more than the cost of the latest Fire TV stick and Fire TV is built into this set.  It worked great out of the box. I haven't had to change any of the default settings.",1
3,"It is ok.
  
",8.Mar.19,Yes,It is a big TV right price . Too much stuff. I have not set up my fire stick because I cant work the TV.,0
2,"Best speakers, lousy buffering!
  
",9.Mar.19,Yes,"Without a doubt this tv has the best speakers I've ever heard, no need for a ""sound bar.""  But almost every day of my life I wake up sorry for buying it because inside it is the jankiest piece of what? I've ever dealt with.  Turn it on, and wait.  Change channels, and wait some more.  It buffers endlessly, needs frequent re-starting and is SO not all that good of a deal anymore.",0
1,"Keep scrolling find a roku
  
",10.Mar.19,Yes,"What seriously I can_ use YouTube because of some petty spat between amazon and google, this tv is going back, getting a roku one",1
4,"Good price  But takes some learning for the smart feature  integrating  live cable programing.
  
",12.Mar.19,Yes,"What i liked was a that it seamlessly connected to my cable network and easily set up my cable channels for _ive channel programs. What I do not like is the accompanying _ser info which is really skimpy on instruction for accessing  programs. I STILL CANT FIGURE OUT  how to easily access my regular tv channels.  Apparently this tv is for _lexa instructions  so you need to know the exact station  and / or program you want. ( no I have yet to figure that out, so perhaps I am missing something. The other negative (problematic)  aspect is that dit keeps asking me to take a _ubscription for many of the channels ( even though I already have a subscription OR  can access on my other tv with  my bought amazon firestick.  I could move the firestick upstairs to it and plug it in and go through that, but that does seem counter productive. The remote does not allow direct channel access  as on a regular remote. I am continuing to study and experiment  so, readers of this review, please be aware of my limited knowledge  before you discount this tv as I am probably doing something wrong with accessing programing, as the box does say  seamlessly integrates cable live programing ...  ( not for me)",1
4,"Good product
  
",13.Mar.19,Yes,After reading other reviews I purchased the warranty.  Its only been in use for 1 month. It was packaged well and the set up instructions were very easy to understand.,0
